y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
1,96,AL,AL Total Migration-US and Foreign,46312,85886,2885943
1,97,AL,AL Total Migration-US,45835,84735,2850819
1,98,AL,AL Total Migration-Foreign,477,1151,35124
1,97,AL,AL Total Migration-Same State,65526,126213,3575353
1,1,AL,AL Non-migrants,1617870,3382346,115299520
1,13,GA,Georgia,7762,14323,390923
1,12,FL,Florida,7246,13280,613501
1,47,TN,Tennessee,4296,7759,254097
1,48,TX,Texas,3833,7265,237354
1,28,MS,Mississippi,2606,5020,131251
1,37,NC,North Carolina,1739,3283,111502
1,6,CA,California,1401,2374,87189
1,51,VA,Virginia,1321,2631,88006
1,8,CO,Colorado,1078,1858,70548
1,45,SC,South Carolina,1007,1864,66293
1,22,LA,Louisiana,967,1819,53761
1,39,OH,Ohio,910,1675,46654
1,17,IL,Illinois,833,1414,43819
1,36,NY,New York,753,1272,49115
1,26,MI,Michigan,748,1400,35384
1,21,KY,Kentucky,748,1436,47151
1,18,IN,Indiana,673,1253,32865
1,53,WA,Washington,654,1158,38720
1,29,MO,Missouri,624,1129,31660
1,4,AZ,Arizona,564,1027,32784
1,42,PA,Pennsylvania,563,1007,33061
1,57,FR,Foreign,477,1151,35124
1,24,MD,Maryland,470,877,30287
1,5,AR,Arkansas,467,974,29135
1,40,OK,Oklahoma,395,782,21397
1,20,KS,Kansas,342,720,19974
1,32,NV,Nevada,306,583,39633
1,25,MA,Massachusetts,282,468,17238
1,55,WI,Wisconsin,279,542,13130
1,49,UT,Utah,257,496,19250
1,19,IA,Iowa,256,437,9815
1,34,NJ,New Jersey,232,378,14635
1,27,MN,Minnesota,219,361,11090
1,41,OR,Oregon,215,389,16774
1,35,NM,New Mexico,199,358,16243
1,15,HI,Hawaii,182,440,11272
1,2,AK,Alaska,159,354,9868
1,54,WV,West Virginia,151,306,8753
1,9,CT,Connecticut,132,213,7703
1,11,DC,District Of Columbia,127,167,7966
1,16,ID,Idaho,123,256,6650
1,31,NE,Nebraska,105,228,6534
1,23,ME,Maine,95,191,5653
1,30,MT,Montana,93,182,5475
1,46,SD,South Dakota,85,151,4663
1,38,ND,North Dakota,72,136,3749
1,56,WY,Wyoming,69,125,3662
1,33,NH,New Hampshire,59,109,3984
1,10,DE,Delaware,57,121,5048
1,50,VT,Vermont,41,78,2131
1,44,RI,Rhode Island,40,66,3468
2,96,AK,AK Total Migration-US and Foreign,16506,32245,1117585
2,97,AK,AK Total Migration-US,16160,31543,1097852
2,98,AK,AK Total Migration-Foreign,346,702,19734
2,97,AK,AK Total Migration-Same State,6887,12604,417799
2,2,AK,AK Non-migrants,261362,527600,22099883
2,53,WA,Washington,1700,3029,114380
2,48,TX,Texas,1427,3045,113499
2,6,CA,California,1183,1996,60420
2,12,FL,Florida,973,1942,78488
2,4,AZ,Arizona,943,1704,73354
2,41,OR,Oregon,723,1231,46627
2,8,CO,Colorado,633,1158,40829
2,37,NC,North Carolina,517,1111,34469
2,16,ID,Idaho,483,950,36859
2,13,GA,Georgia,482,1094,27506
2,32,NV,Nevada,414,754,28666
2,51,VA,Virginia,394,890,25679
2,47,TN,Tennessee,348,787,24765
2,57,FR,Foreign,346,702,19734
2,49,UT,Utah,339,703,23051
2,30,MT,Montana,332,617,25924
2,15,HI,Hawaii,313,624,21798
2,26,MI,Michigan,292,605,21900
2,29,MO,Missouri,289,683,18940
2,36,NY,New York,281,469,15656
2,40,OK,Oklahoma,279,643,17670
2,27,MN,Minnesota,258,492,15492
2,1,AL,Alabama,250,550,16589
2,42,PA,Pennsylvania,246,483,15931
2,39,OH,Ohio,242,503,16878
2,45,SC,South Carolina,220,466,13823
2,35,NM,New Mexico,214,393,14999
2,17,IL,Illinois,207,382,13114
2,55,WI,Wisconsin,192,326,11717
2,20,KS,Kansas,166,372,9357
2,22,LA,Louisiana,159,364,10767
2,21,KY,Kentucky,154,340,11606
2,18,IN,Indiana,149,275,10858
2,5,AR,Arkansas,139,277,10047
2,24,MD,Maryland,139,272,9184
2,34,NJ,New Jersey,105,187,5024
2,19,IA,Iowa,104,193,6377
2,25,MA,Massachusetts,99,170,5873
2,56,WY,Wyoming,97,181,3854
2,28,MS,Mississippi,95,202,5489
2,31,NE,Nebraska,88,166,4064
2,46,SD,South Dakota,83,159,5606
2,23,ME,Maine,82,150,5190
2,38,ND,North Dakota,68,137,5708
2,9,CT,Connecticut,48,83,3219
2,33,NH,New Hampshire,48,81,3850
2,54,WV,West Virginia,46,87,2856
2,50,VT,Vermont,36,62,2808
2,10,DE,Delaware,29,73,2014
2,11,DC,District Of Columbia,29,50,4079
2,44,RI,Rhode Island,23,32,997
4,96,AZ,AZ Total Migration-US and Foreign,102848,183341,7713826
4,97,AZ,AZ Total Migration-US,102007,181480,7664780
4,98,AZ,AZ Total Migration-Foreign,841,1861,49046
4,97,AZ,AZ Total Migration-Same State,52429,95177,2834521
4,4,AZ,AZ Non-migrants,2557290,5151958,201684309
4,6,CA,California,15409,25272,1046330
4,48,TX,Texas,9955,19100,808709
4,12,FL,Florida,5469,9754,618934
4,8,CO,Colorado,5347,8881,397647
4,53,WA,Washington,5244,8866,402983
4,32,NV,Nevada,3518,6116,319919
4,41,OR,Oregon,3238,5289,195619
4,49,UT,Utah,3197,6758,223436
4,17,IL,Illinois,3175,5231,238277
4,35,NM,New Mexico,2994,5493,156886
4,37,NC,North Carolina,2620,5120,203567
4,26,MI,Michigan,2488,4356,163291
4,39,OH,Ohio,2265,4012,144709
4,47,TN,Tennessee,2145,4061,196392
4,13,GA,Georgia,2119,4072,162657
4,36,NY,New York,2066,3316,180055
4,27,MN,Minnesota,2030,3397,128586
4,29,MO,Missouri,1932,3715,117287
4,51,VA,Virginia,1898,3502,148499
4,55,WI,Wisconsin,1852,3132,136403
4,16,ID,Idaho,1655,3306,122920
4,42,PA,Pennsylvania,1636,2772,121138
4,18,IN,Indiana,1579,2890,93744
4,40,OK,Oklahoma,1464,2883,81996
4,19,IA,Iowa,1240,2138,73571
4,45,SC,South Carolina,1223,2311,86347
4,30,MT,Montana,1112,1972,81119
4,20,KS,Kansas,1060,1956,124466
4,25,MA,Massachusetts,991,1526,82580
4,5,AR,Arkansas,909,1943,57673
4,57,FR,Foreign,841,1861,49046
4,21,KY,Kentucky,834,1599,49447
4,24,MD,Maryland,824,1375,54268
4,1,AL,Alabama,819,1646,53745
4,31,NE,Nebraska,808,1424,61025
4,15,HI,Hawaii,795,1437,60277
4,34,NJ,New Jersey,790,1321,58949
4,46,SD,South Dakota,716,1343,63339
4,2,AK,Alaska,679,1285,46427
4,56,WY,Wyoming,556,945,73846
4,22,LA,Louisiana,507,930,29402
4,38,ND,North Dakota,495,909,30959
4,9,CT,Connecticut,494,831,41254
4,23,ME,Maine,367,654,22126
4,28,MS,Mississippi,358,689,18043
4,33,NH,New Hampshire,284,511,25221
4,54,WV,West Virginia,202,390,11863
4,50,VT,Vermont,174,296,10800
4,11,DC,District Of Columbia,169,227,13867
4,10,DE,Delaware,154,279,12185
4,44,RI,Rhode Island,152,249,12000
5,96,AR,AR Total Migration-US and Foreign,30637,57065,1691879
5,97,AR,AR Total Migration-US,30432,56666,1682286
5,98,AR,AR Total Migration-Foreign,205,399,9593
5,97,AR,AR Total Migration-Same State,46667,89146,2058425
5,5,AR,AR Non-migrants,976801,2070970,68385089
5,48,TX,Texas,6218,11637,338910
5,29,MO,Missouri,3112,6009,146767
5,40,OK,Oklahoma,2911,5802,115439
5,47,TN,Tennessee,1788,3223,93922
5,12,FL,Florida,1787,3259,163166
5,6,CA,California,1237,2126,64829
5,22,LA,Louisiana,998,1878,42665
5,13,GA,Georgia,836,1560,49391
5,28,MS,Mississippi,823,1608,40124
5,17,IL,Illinois,757,1306,41963
5,8,CO,Colorado,732,1277,40306
5,37,NC,North Carolina,650,1242,46132
5,20,KS,Kansas,618,1100,35996
5,4,AZ,Arizona,526,958,35113
5,53,WA,Washington,500,850,29909
5,1,AL,Alabama,482,925,37214
5,51,VA,Virginia,457,832,29618
5,39,OH,Ohio,453,866,30813
5,26,MI,Michigan,402,759,22496
5,18,IN,Indiana,399,747,19174
5,19,IA,Iowa,392,687,13066
5,21,KY,Kentucky,331,696,18852
5,36,NY,New York,311,462,13560
5,55,WI,Wisconsin,309,564,17075
5,45,SC,South Carolina,302,594,17817
5,27,MN,Minnesota,263,469,14971
5,42,PA,Pennsylvania,260,452,15166
5,49,UT,Utah,223,459,13938
5,32,NV,Nevada,214,399,9979
5,31,NE,Nebraska,212,399,11958
5,41,OR,Oregon,208,362,9559
5,57,FR,Foreign,205,399,9593
5,35,NM,New Mexico,193,323,9595
5,24,MD,Maryland,185,346,11326
5,25,MA,Massachusetts,158,257,11496
5,16,ID,Idaho,138,263,7457
5,34,NJ,New Jersey,132,233,11618
5,30,MT,Montana,112,212,5633
5,2,AK,Alaska,108,247,5485
5,15,HI,Hawaii,90,197,4702
5,38,ND,North Dakota,87,161,4602
5,56,WY,Wyoming,85,155,3943
5,46,SD,South Dakota,81,167,4871
5,54,WV,West Virginia,74,130,3765
5,9,CT,Connecticut,68,115,5347
5,11,DC,District Of Columbia,56,67,3194
5,23,ME,Maine,40,68,2287
5,33,NH,New Hampshire,36,73,1975
5,10,DE,Delaware,32,70,2035
5,44,RI,Rhode Island,31,49,2023
5,50,VT,Vermont,15,26,1042
6,96,CA,CA Total Migration-US and Foreign,403041,724689,50347830
6,97,CA,CA Total Migration-US,399436,716948,50074195
6,98,CA,CA Total Migration-Foreign,3605,7741,273635
6,97,CA,CA Total Migration-Same State,558007,951147,53848903
6,6,CA,CA Non-migrants,14672600,29296404,1515371477
6,48,TX,Texas,52816,105434,7221838
6,4,AZ,Arizona,35173,63097,3689374
6,32,NV,Nevada,31386,54740,5246582
6,53,WA,Washington,27818,46677,3752102
6,12,FL,Florida,23117,40730,4591905
6,41,OR,Oregon,20275,32906,1908972
6,8,CO,Colorado,16153,26911,2237050
6,36,NY,New York,16000,21700,2199523
6,16,ID,Idaho,12341,26233,1611026
6,47,TN,Tennessee,11307,23403,1440329
6,37,NC,North Carolina,11214,21961,1159082
6,49,UT,Utah,10011,19930,1399909
6,13,GA,Georgia,9948,18713,978033
6,51,VA,Virginia,9584,18441,980918
6,17,IL,Illinois,8806,13919,1021449
6,25,MA,Massachusetts,6418,9568,952763
6,42,PA,Pennsylvania,6320,10072,679914
6,15,HI,Hawaii,6121,10743,822712
6,39,OH,Ohio,5635,9596,508840
6,26,MI,Michigan,5321,9190,608679
6,29,MO,Missouri,5245,9928,432565
6,34,NJ,New Jersey,5023,8091,672703
6,40,OK,Oklahoma,4874,9815,288728
6,24,MD,Maryland,4595,7988,487673
6,45,SC,South Carolina,4364,8838,424228
6,35,NM,New Mexico,3850,6427,316358
6,18,IN,Indiana,3794,7046,310507
6,27,MN,Minnesota,3745,6239,349969
6,57,FR,Foreign,3605,7741,273635
6,30,MT,Montana,3550,6563,598903
6,55,WI,Wisconsin,3153,5417,281584
6,5,AR,Arkansas,3139,6554,226927
6,1,AL,Alabama,2492,4876,192602
6,20,KS,Kansas,2416,4588,180316
6,21,KY,Kentucky,2384,4585,188396
6,9,CT,Connecticut,2358,3932,336984
6,22,LA,Louisiana,2217,3810,182374
6,19,IA,Iowa,2157,3598,119683
6,11,DC,District Of Columbia,1846,2381,211823
6,31,NE,Nebraska,1611,3032,104148
6,56,WY,Wyoming,1369,2607,226519
6,2,AK,Alaska,1350,2273,88411
6,46,SD,South Dakota,1294,2484,127921
6,28,MS,Mississippi,1258,2423,82894
6,23,ME,Maine,1185,1965,132564
6,33,NH,New Hampshire,1111,1877,208053
6,44,RI,Rhode Island,796,1343,79492
6,38,ND,North Dakota,730,1367,38094
6,50,VT,Vermont,676,1092,85334
6,10,DE,Delaware,582,961,55614
6,54,WV,West Virginia,508,884,31829
8,96,CO,CO Total Migration-US and Foreign,114450,201247,8838704
8,97,CO,CO Total Migration-US,113544,199093,8769574
8,98,CO,CO Total Migration-Foreign,906,2154,69129
8,97,CO,CO Total Migration-Same State,146325,236978,10389117
8,8,CO,CO Non-migrants,2093190,4130700,204558100
8,48,TX,Texas,13162,25021,1063832
8,12,FL,Florida,9974,18017,1030131
8,6,CA,California,9189,14293,769522
8,4,AZ,Arizona,6606,11264,558697
8,53,WA,Washington,3886,6376,307839
8,37,NC,North Carolina,3488,6409,273913
8,35,NM,New Mexico,2979,5102,170459
8,29,MO,Missouri,2851,5291,186121
8,17,IL,Illinois,2836,4407,190715
8,13,GA,Georgia,2809,5409,191895
8,40,OK,Oklahoma,2744,5288,159731
8,47,TN,Tennessee,2567,4804,209078
8,56,WY,Wyoming,2542,4521,182584
8,36,NY,New York,2529,3699,179709
8,20,KS,Kansas,2517,4821,157248
8,51,VA,Virginia,2483,4648,209633
8,49,UT,Utah,2384,4292,175795
8,41,OR,Oregon,2249,3437,151022
8,26,MI,Michigan,2125,3545,164527
8,39,OH,Ohio,2086,3598,137519
8,31,NE,Nebraska,2068,3693,119363
8,32,NV,Nevada,1981,3356,152305
8,27,MN,Minnesota,1942,3166,147529
8,42,PA,Pennsylvania,1904,3102,137668
8,55,WI,Wisconsin,1729,2760,125670
8,45,SC,South Carolina,1712,3265,141717
8,30,MT,Montana,1645,2755,141307
8,18,IN,Indiana,1526,2746,102358
8,19,IA,Iowa,1414,2430,81145
8,16,ID,Idaho,1413,2702,101778
8,25,MA,Massachusetts,1289,1913,112802
8,5,AR,Arkansas,1271,2481,88392
8,1,AL,Alabama,1214,2419,84668
8,24,MD,Maryland,1123,1928,83368
8,46,SD,South Dakota,1118,2024,93160
8,21,KY,Kentucky,950,1789,61483
8,22,LA,Louisiana,926,1679,53391
8,15,HI,Hawaii,922,1696,74103
8,57,FR,Foreign,906,2154,69129
8,34,NJ,New Jersey,854,1328,64348
8,2,AK,Alaska,681,1280,43970
8,23,ME,Maine,588,953,44095
8,28,MS,Mississippi,556,1016,32574
8,9,CT,Connecticut,538,854,52015
8,38,ND,North Dakota,523,908,29051
8,33,NH,New Hampshire,409,652,32402
8,50,VT,Vermont,322,519,23923
8,11,DC,District Of Columbia,304,411,26215
8,54,WV,West Virginia,271,483,16016
8,44,RI,Rhode Island,184,284,20809
8,10,DE,Delaware,161,259,11980
9,96,CT,CT Total Migration-US and Foreign,51591,85886,6862485
9,97,CT,CT Total Migration-US,51275,85293,6840523
9,98,CT,CT Total Migration-Foreign,316,593,21962
9,97,CT,CT Total Migration-Same State,34531,54747,2531525
9,9,CT,CT Non-migrants,1392900,2693667,160531241
9,12,FL,Florida,9014,16466,2126536
9,36,NY,New York,8184,12133,1072041
9,25,MA,Massachusetts,5381,7720,517746
9,37,NC,North Carolina,2536,4684,241970
9,6,CA,California,2324,3490,260642
9,48,TX,Texas,2074,3918,230248
9,34,NJ,New Jersey,1887,3077,235259
9,45,SC,South Carolina,1858,3516,264145
9,42,PA,Pennsylvania,1609,2711,158674
9,51,VA,Virginia,1497,2711,139670
9,44,RI,Rhode Island,1469,2234,159559
9,13,GA,Georgia,1423,2691,120159
9,33,NH,New Hampshire,1034,1724,229535
9,23,ME,Maine,948,1527,91737
9,8,CO,Colorado,851,1227,103286
9,24,MD,Maryland,810,1290,77797
9,47,TN,Tennessee,731,1383,66290
9,4,AZ,Arizona,652,1055,63940
9,53,WA,Washington,636,1076,75423
9,50,VT,Vermont,621,954,69439
9,17,IL,Illinois,590,903,61746
9,39,OH,Ohio,587,1018,42584
9,26,MI,Michigan,423,770,46547
9,11,DC,District Of Columbia,328,396,30389
9,57,FR,Foreign,316,593,21962
9,18,IN,Indiana,296,545,28829
9,10,DE,Delaware,257,455,35067
9,41,OR,Oregon,248,367,19138
9,49,UT,Utah,230,455,37907
9,32,NV,Nevada,230,369,28387
9,1,AL,Alabama,229,446,18875
9,27,MN,Minnesota,226,403,22177
9,29,MO,Missouri,223,386,22744
9,55,WI,Wisconsin,220,379,17947
9,15,HI,Hawaii,208,345,18761
9,21,KY,Kentucky,176,299,6933
9,22,LA,Louisiana,138,225,9835
9,40,OK,Oklahoma,135,245,9315
9,5,AR,Arkansas,117,223,8015
9,35,NM,New Mexico,109,160,7707
9,19,IA,Iowa,106,168,9211
9,20,KS,Kansas,104,198,8001
9,54,WV,West Virginia,83,153,4874
9,16,ID,Idaho,79,156,9625
9,31,NE,Nebraska,71,113,5611
9,30,MT,Montana,70,111,3075
9,46,SD,South Dakota,66,140,5708
9,28,MS,Mississippi,63,102,3672
9,2,AK,Alaska,55,74,2926
9,56,WY,Wyoming,52,76,10252
9,38,ND,North Dakota,17,26,570
10,96,DE,DE Total Migration-US and Foreign,16519,28311,1432778
10,97,DE,DE Total Migration-US,16366,28009,1424909
10,98,DE,DE Total Migration-Foreign,153,302,7869
10,97,DE,DE Total Migration-Same State,4954,8823,318213
10,10,DE,DE Non-migrants,371855,726638,29942936
10,42,PA,Pennsylvania,3623,5994,270192
10,24,MD,Maryland,2973,5051,175182
10,12,FL,Florida,1664,2977,336546
10,34,NJ,New Jersey,1232,2009,85296
10,51,VA,Virginia,798,1346,105223
10,36,NY,New York,726,1089,61128
10,37,NC,North Carolina,662,1209,48859
10,48,TX,Texas,643,1241,46826
10,13,GA,Georgia,461,875,28813
10,6,CA,California,415,651,33809
10,45,SC,South Carolina,313,610,29409
10,25,MA,Massachusetts,210,335,17278
10,39,OH,Ohio,205,348,12365
10,4,AZ,Arizona,189,343,13952
10,47,TN,Tennessee,184,355,13008
10,8,CO,Colorado,184,283,13637
10,57,FR,Foreign,153,302,7869
10,53,WA,Washington,129,204,11441
10,17,IL,Illinois,125,212,9477
10,9,CT,Connecticut,120,207,7822
10,26,MI,Michigan,107,189,7277
10,18,IN,Indiana,104,177,5275
10,11,DC,District Of Columbia,100,128,10498
10,1,AL,Alabama,89,200,6749
10,32,NV,Nevada,84,135,8055
10,54,WV,West Virginia,71,145,4113
10,29,MO,Missouri,66,130,3610
10,21,KY,Kentucky,64,121,2782
10,40,OK,Oklahoma,60,140,3655
10,23,ME,Maine,58,95,3197
10,15,HI,Hawaii,53,90,3029
10,55,WI,Wisconsin,50,84,6274
10,22,LA,Louisiana,49,89,2665
10,41,OR,Oregon,48,70,4433
10,33,NH,New Hampshire,42,58,3710
10,49,UT,Utah,41,73,3591
10,27,MN,Minnesota,41,62,2756
10,5,AR,Arkansas,34,56,1869
10,2,AK,Alaska,34,78,1917
10,44,RI,Rhode Island,33,60,2249
10,30,MT,Montana,32,52,1669
10,28,MS,Mississippi,32,62,1243
10,20,KS,Kansas,32,51,2047
10,19,IA,Iowa,31,52,1015
10,35,NM,New Mexico,30,50,1581
10,50,VT,Vermont,26,42,2536
10,16,ID,Idaho,25,44,1640
10,46,SD,South Dakota,24,50,1096
10,31,NE,Nebraska,19,37,1628
10,56,WY,Wyoming,16,25,1769
10,38,ND,North Dakota,15,25,719
11,96,DC,DC Total Migration-US and Foreign,36086,51822,4255679
11,97,DC,DC Total Migration-US,35750,51126,4207668
11,98,DC,DC Total Migration-Foreign,336,696,48010
11,11,DC,DC Non-migrants,258325,420907,31591993
11,24,MD,Maryland,11221,18566,1141982
11,51,VA,Virginia,7061,9796,865942
11,36,NY,New York,2083,2407,228377
11,6,CA,California,2033,2542,240313
11,12,FL,Florida,1604,2243,399543
11,42,PA,Pennsylvania,1080,1352,105403
11,48,TX,Texas,1062,1450,124999
11,37,NC,North Carolina,1025,1452,98873
11,25,MA,Massachusetts,805,1007,99838
11,17,IL,Illinois,683,837,70405
11,13,GA,Georgia,676,897,65208
11,8,CO,Colorado,659,819,81045
11,34,NJ,New Jersey,596,750,57232
11,53,WA,Washington,477,622,60256
11,39,OH,Ohio,376,523,34317
11,26,MI,Michigan,357,479,35049
11,57,FR,Foreign,336,696,48010
11,9,CT,Connecticut,330,407,35273
11,45,SC,South Carolina,314,452,39886
11,47,TN,Tennessee,288,380,37914
11,4,AZ,Arizona,215,291,22112
11,27,MN,Minnesota,189,232,18503
11,41,OR,Oregon,174,215,16211
11,10,DE,Delaware,171,251,38342
11,29,MO,Missouri,161,202,14119
11,23,ME,Maine,159,231,31853
11,55,WI,Wisconsin,142,202,15357
11,18,IN,Indiana,129,161,9827
11,22,LA,Louisiana,121,172,15793
11,32,NV,Nevada,119,155,30377
11,54,WV,West Virginia,117,175,12471
11,33,NH,New Hampshire,114,158,13378
11,15,HI,Hawaii,107,166,12992
11,1,AL,Alabama,107,166,12379
11,49,UT,Utah,105,155,14784
11,44,RI,Rhode Island,94,127,11307
11,19,IA,Iowa,93,112,5316
11,21,KY,Kentucky,92,123,9246
11,35,NM,New Mexico,85,120,13433
11,50,VT,Vermont,82,118,10333
11,40,OK,Oklahoma,66,95,6869
11,20,KS,Kansas,63,87,7096
11,30,MT,Montana,53,65,8348
11,5,AR,Arkansas,51,68,5205
11,46,SD,South Dakota,38,48,2656
11,16,ID,Idaho,37,54,4369
11,28,MS,Mississippi,36,50,3867
11,2,AK,Alaska,36,57,4375
11,31,NE,Nebraska,30,35,2671
11,56,WY,Wyoming,18,35,10793
11,38,ND,North Dakota,16,19,1429
12,96,FL,FL Total Migration-US and Foreign,264061,451633,18970043
12,97,FL,FL Total Migration-US,260005,443650,18737886
12,98,FL,FL Total Migration-Foreign,4056,7983,232157
12,97,FL,FL Total Migration-Same State,387184,667607,23863225
12,12,FL,FL Non-migrants,8080885,15343429,687659953
12,13,GA,Georgia,26055,47745,1675280
12,48,TX,Texas,20616,36961,1374945
12,37,NC,North Carolina,18291,32613,1280481
12,36,NY,New York,17048,25813,1153329
12,6,CA,California,12455,19863,1126619
12,47,TN,Tennessee,11822,21582,827019
12,51,VA,Virginia,10677,19093,1060654
12,42,PA,Pennsylvania,9503,15535,676843
12,39,OH,Ohio,9392,15741,611514
12,45,SC,South Carolina,8079,14589,558212
12,26,MI,Michigan,7952,13203,475318
12,1,AL,Alabama,7865,14829,467978
12,8,CO,Colorado,7735,12112,572949
12,34,NJ,New Jersey,7567,12092,676323
12,17,IL,Illinois,7344,11578,531467
12,25,MA,Massachusetts,6667,10360,544350
12,18,IN,Indiana,6080,10540,317518
12,24,MD,Maryland,5183,8610,389865
12,53,WA,Washington,4543,7399,322828
12,4,AZ,Arizona,4316,7142,308310
12,57,FR,Foreign,4056,7983,232157
12,21,KY,Kentucky,4039,7073,248993
12,9,CT,Connecticut,3854,6158,364776
12,29,MO,Missouri,3523,6182,204919
12,55,WI,Wisconsin,3257,5381,258669
12,32,NV,Nevada,2559,4183,346392
12,22,LA,Louisiana,2483,4280,129173
12,27,MN,Minnesota,2419,3975,206265
12,23,ME,Maine,2054,3360,143387
12,28,MS,Mississippi,2045,3786,97872
12,40,OK,Oklahoma,2009,3834,93694
12,33,NH,New Hampshire,1833,2977,157662
12,41,OR,Oregon,1802,2720,138904
12,5,AR,Arkansas,1710,3089,109524
12,49,UT,Utah,1660,3043,124780
12,19,IA,Iowa,1651,2637,93540
12,20,KS,Kansas,1522,2801,86281
12,44,RI,Rhode Island,1346,2159,131554
12,54,WV,West Virginia,1303,2186,64470
12,35,NM,New Mexico,1284,2273,78651
12,15,HI,Hawaii,1153,2103,63648
12,11,DC,District Of Columbia,1011,1316,95257
12,10,DE,Delaware,1010,1669,93565
12,31,NE,Nebraska,1005,1711,53255
12,50,VT,Vermont,785,1254,55666
12,2,AK,Alaska,779,1404,37958
12,30,MT,Montana,724,1142,49681
12,16,ID,Idaho,669,1245,50000
12,46,SD,South Dakota,498,854,43264
12,38,ND,North Dakota,440,795,21042
12,56,WY,Wyoming,388,660,143242
13,96,GA,GA Total Migration-US and Foreign,124624,227888,9138668
13,97,GA,GA Total Migration-US,123102,224629,9051354
13,98,GA,GA Total Migration-Foreign,1522,3259,87314
13,97,GA,GA Total Migration-Same State,246348,465351,14502398
13,13,GA,GA Non-migrants,3467626,7212072,277561819
13,12,FL,Florida,24120,44175,2320171
13,48,TX,Texas,9390,17951,640989
13,45,SC,South Carolina,8738,16189,698292
13,1,AL,Alabama,8704,16900,510255
13,37,NC,North Carolina,8473,15293,662726
13,47,TN,Tennessee,7986,14631,538486
13,6,CA,California,5931,9841,452488
