y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
13,51,VA,Virginia,4363,8069,288734
13,36,NY,New York,4043,6338,238192
13,8,CO,Colorado,2762,4792,203920
13,39,OH,Ohio,2728,4934,156552
13,17,IL,Illinois,2535,4335,158993
13,42,PA,Pennsylvania,2281,4060,145010
13,24,MD,Maryland,2150,3910,132585
13,53,WA,Washington,2148,3976,161696
13,26,MI,Michigan,2045,3727,116699
13,4,AZ,Arizona,1766,3172,125009
13,34,NJ,New Jersey,1691,2887,106289
13,22,LA,Louisiana,1578,2857,76237
13,21,KY,Kentucky,1571,3101,97216
13,18,IN,Indiana,1549,2918,85099
13,57,FR,Foreign,1522,3259,87314
13,28,MS,Mississippi,1473,2738,70898
13,29,MO,Missouri,1329,2605,76090
13,25,MA,Massachusetts,1239,1983,96296
13,32,NV,Nevada,971,1743,56389
13,40,OK,Oklahoma,912,1734,49061
13,55,WI,Wisconsin,806,1459,49932
13,20,KS,Kansas,777,1640,49365
13,27,MN,Minnesota,759,1305,57534
13,9,CT,Connecticut,729,1286,88966
13,5,AR,Arkansas,710,1433,42355
13,49,UT,Utah,693,1382,65499
13,41,OR,Oregon,686,1157,44261
13,15,HI,Hawaii,645,1391,39279
13,19,IA,Iowa,583,1004,27950
13,11,DC,District Of Columbia,529,708,38274
13,35,NM,New Mexico,443,813,33044
13,2,AK,Alaska,424,915,24709
13,54,WV,West Virginia,360,695,19589
13,23,ME,Maine,301,530,22963
13,31,NE,Nebraska,299,585,17565
13,10,DE,Delaware,282,516,14640
13,16,ID,Idaho,271,517,26788
13,30,MT,Montana,266,498,38185
13,33,NH,New Hampshire,256,441,21629
13,44,RI,Rhode Island,186,328,16216
13,46,SD,South Dakota,179,355,10410
13,38,ND,North Dakota,179,334,8597
13,56,WY,Wyoming,143,264,18259
13,50,VT,Vermont,120,214,10974
15,96,HI,HI Total Migration-US and Foreign,29585,59927,2105287
15,97,HI,HI Total Migration-US,28672,57763,2032306
15,98,HI,HI Total Migration-Foreign,913,2164,72981
15,97,HI,HI Total Migration-Same State,2960,4853,155573
15,15,HI,HI Non-migrants,555355,1060404,41566142
15,6,CA,California,4885,8542,344458
15,48,TX,Texas,2531,5736,193340
15,53,WA,Washington,2416,4784,166692
15,32,NV,Nevada,1782,3379,112376
15,12,FL,Florida,1669,3398,137263
15,51,VA,Virginia,1326,3180,108790
15,8,CO,Colorado,1166,2382,177842
15,4,AZ,Arizona,1112,2114,71084
15,41,OR,Oregon,983,1686,52486
15,57,FR,Foreign,913,2164,72981
15,37,NC,North Carolina,866,1959,54217
15,13,GA,Georgia,815,1863,47739
15,49,UT,Utah,659,1558,34603
15,36,NY,New York,640,1112,41339
15,24,MD,Maryland,573,1185,43909
15,47,TN,Tennessee,466,1058,32538
15,29,MO,Missouri,419,909,26122
15,45,SC,South Carolina,404,906,27872
15,17,IL,Illinois,392,735,22655
15,39,OH,Ohio,370,734,17713
15,42,PA,Pennsylvania,340,662,24835
15,26,MI,Michigan,298,540,17172
15,40,OK,Oklahoma,292,721,14997
15,2,AK,Alaska,281,561,15681
15,1,AL,Alabama,270,628,18728
15,16,ID,Idaho,267,580,21714
15,20,KS,Kansas,264,678,15526
15,25,MA,Massachusetts,236,422,14532
15,21,KY,Kentucky,224,532,13101
15,18,IN,Indiana,218,439,12801
15,27,MN,Minnesota,208,364,10773
15,22,LA,Louisiana,207,454,11169
15,34,NJ,New Jersey,194,331,11039
15,19,IA,Iowa,193,386,7174
15,55,WI,Wisconsin,190,341,11566
15,35,NM,New Mexico,178,306,11018
15,9,CT,Connecticut,167,359,13698
15,5,AR,Arkansas,166,335,7797
15,30,MT,Montana,152,261,9591
15,33,NH,New Hampshire,104,173,6497
15,28,MS,Mississippi,103,224,5377
15,31,NE,Nebraska,100,192,5221
15,11,DC,District Of Columbia,100,165,8584
15,23,ME,Maine,97,191,7196
15,46,SD,South Dakota,69,130,4578
15,56,WY,Wyoming,59,158,6091
15,44,RI,Rhode Island,54,102,3914
15,54,WV,West Virginia,53,90,1931
15,38,ND,North Dakota,43,101,1963
15,10,DE,Delaware,39,63,2534
15,50,VT,Vermont,32,54,2473
16,96,ID,ID Total Migration-US and Foreign,28149,54080,1654906
16,97,ID,ID Total Migration-US,27966,53699,1645910
16,98,ID,ID Total Migration-Foreign,183,381,8996
16,97,ID,ID Total Migration-Same State,24477,48637,1283093
16,16,ID,ID Non-migrants,628287,1374275,50009113
16,53,WA,Washington,4891,8668,267339
16,49,UT,Utah,2939,6033,159430
16,6,CA,California,2673,4675,187478
16,41,OR,Oregon,2437,4354,125439
16,4,AZ,Arizona,1710,3255,100959
16,48,TX,Texas,1552,3337,97634
16,30,MT,Montana,1161,2171,58458
16,32,NV,Nevada,953,1758,64272
16,8,CO,Colorado,906,1546,51458
16,12,FL,Florida,903,1811,57876
16,56,WY,Wyoming,456,895,26993
16,37,NC,North Carolina,418,842,25185
16,47,TN,Tennessee,388,919,25876
16,29,MO,Missouri,342,794,16368
16,51,VA,Virginia,338,709,21322
16,2,AK,Alaska,311,628,16238
16,39,OH,Ohio,300,640,17199
16,13,GA,Georgia,290,592,17463
16,26,MI,Michigan,278,557,14863
16,36,NY,New York,272,496,30105
16,17,IL,Illinois,270,496,17095
16,40,OK,Oklahoma,263,581,12645
16,45,SC,South Carolina,256,570,18702
16,35,NM,New Mexico,249,460,15274
16,42,PA,Pennsylvania,246,495,16274
16,55,WI,Wisconsin,240,495,13351
16,5,AR,Arkansas,224,511,12341
16,38,ND,North Dakota,222,449,12163
16,27,MN,Minnesota,222,417,11364
16,18,IN,Indiana,204,462,12812
16,19,IA,Iowa,198,401,8545
16,15,HI,Hawaii,189,388,11601
16,20,KS,Kansas,185,391,13890
16,57,FR,Foreign,183,381,8996
16,21,KY,Kentucky,181,395,9600
16,1,AL,Alabama,166,358,11107
16,46,SD,South Dakota,163,332,8501
16,31,NE,Nebraska,163,319,7548
16,24,MD,Maryland,113,219,6738
16,25,MA,Massachusetts,112,175,7053
16,22,LA,Louisiana,81,169,5634
16,28,MS,Mississippi,80,189,4718
16,23,ME,Maine,80,144,4128
16,34,NJ,New Jersey,70,134,4933
16,9,CT,Connecticut,63,113,5377
16,33,NH,New Hampshire,56,99,3515
16,54,WV,West Virginia,43,81,1615
16,50,VT,Vermont,40,69,3235
16,11,DC,District Of Columbia,24,32,1461
16,10,DE,Delaware,23,39,1382
16,44,RI,Rhode Island,22,36,1351
17,96,IL,IL Total Migration-US and Foreign,156913,272385,18499218
17,97,IL,IL Total Migration-US,156209,271054,18455718
17,98,IL,IL Total Migration-Foreign,704,1331,43500
17,97,IL,IL Total Migration-Same State,153757,270450,10656738
17,17,IL,IL Non-migrants,4764685,9555760,432945498
17,12,FL,Florida,18180,33210,4432681
17,18,IN,Indiana,13671,25684,930786
17,48,TX,Texas,13141,25266,1465260
17,55,WI,Wisconsin,11347,18839,1012778
17,6,CA,California,10456,15897,1450121
17,29,MO,Missouri,8966,14895,553074
17,4,AZ,Arizona,6758,11778,955655
17,47,TN,Tennessee,6270,11946,961458
17,26,MI,Michigan,6085,10208,751238
17,8,CO,Colorado,5399,8175,720047
17,19,IA,Iowa,4990,8559,281049
17,13,GA,Georgia,4475,8434,396018
17,37,NC,North Carolina,4036,7351,414577
17,36,NY,New York,3892,5228,420471
17,39,OH,Ohio,3794,6351,337228
17,53,WA,Washington,2896,4328,337600
17,27,MN,Minnesota,2592,4182,198957
17,51,VA,Virginia,2508,4374,251184
17,21,KY,Kentucky,2264,4123,162519
17,45,SC,South Carolina,2209,4340,280356
17,42,PA,Pennsylvania,2111,3495,216777
17,32,NV,Nevada,1938,3342,228249
17,25,MA,Massachusetts,1757,2575,224733
17,1,AL,Alabama,1416,2814,108209
17,34,NJ,New Jersey,1363,2298,158103
17,24,MD,Maryland,1244,2057,123775
17,5,AR,Arkansas,1204,2203,77205
17,41,OR,Oregon,1108,1640,83109
17,20,KS,Kansas,1000,1772,85672
17,40,OK,Oklahoma,854,1602,49800
17,49,UT,Utah,810,1470,128582
17,28,MS,Mississippi,805,1456,40197
17,22,LA,Louisiana,715,1191,44302
17,57,FR,Foreign,704,1331,43500
17,31,NE,Nebraska,659,1186,49942
17,11,DC,District Of Columbia,643,759,57865
17,9,CT,Connecticut,642,1015,76462
17,35,NM,New Mexico,578,957,49366
17,15,HI,Hawaii,448,763,31934
17,46,SD,South Dakota,358,693,55613
17,16,ID,Idaho,339,682,30028
17,30,MT,Montana,313,563,33260
17,23,ME,Maine,257,402,26729
17,33,NH,New Hampshire,253,441,31919
17,56,WY,Wyoming,248,466,40663
17,38,ND,North Dakota,236,421,15636
17,2,AK,Alaska,224,383,12075
17,54,WV,West Virginia,213,339,12670
17,44,RI,Rhode Island,202,332,19594
17,10,DE,Delaware,201,339,16876
17,50,VT,Vermont,141,230,13316
18,96,IN,IN Total Migration-US and Foreign,66558,116762,4464467
18,97,IN,IN Total Migration-US,66296,116261,4452579
18,98,IN,IN Total Migration-Foreign,262,501,11888
18,97,IN,IN Total Migration-Same State,108381,194789,5951016
18,18,IN,IN Non-migrants,2478643,5096931,178280089
18,12,FL,Florida,8448,15271,949979
18,17,IL,Illinois,8322,14130,399817
18,21,KY,Kentucky,5074,8883,240698
18,39,OH,Ohio,4787,8154,254346
18,26,MI,Michigan,4737,8476,309160
18,48,TX,Texas,4337,7896,270195
18,6,CA,California,2898,4602,193747
18,47,TN,Tennessee,2592,4670,190079
18,13,GA,Georgia,2088,4029,118852
18,37,NC,North Carolina,1958,3632,137211
18,4,AZ,Arizona,1887,3312,135799
18,8,CO,Colorado,1723,2548,123537
18,29,MO,Missouri,1173,2212,68694
18,51,VA,Virginia,1168,2057,73201
18,36,NY,New York,1162,1833,85414
18,45,SC,South Carolina,1108,2074,85932
18,55,WI,Wisconsin,1098,1922,63228
18,42,PA,Pennsylvania,988,1660,65687
18,53,WA,Washington,972,1494,67075
18,1,AL,Alabama,909,1801,72416
18,32,NV,Nevada,659,1147,47391
18,27,MN,Minnesota,650,1143,40572
18,19,IA,Iowa,601,1049,28154
18,24,MD,Maryland,573,1018,37739
18,25,MA,Massachusetts,536,856,40665
18,40,OK,Oklahoma,493,903,25749
18,5,AR,Arkansas,454,906,23932
18,41,OR,Oregon,453,704,23456
18,34,NJ,New Jersey,447,754,35961
18,20,KS,Kansas,394,753,24225
18,28,MS,Mississippi,386,784,19953
18,22,LA,Louisiana,379,652,17642
18,49,UT,Utah,369,675,14787
18,57,FR,Foreign,262,501,11888
18,35,NM,New Mexico,242,385,15224
18,54,WV,West Virginia,215,419,10601
18,31,NE,Nebraska,211,390,12576
18,9,CT,Connecticut,208,337,19513
18,16,ID,Idaho,174,349,14511
18,30,MT,Montana,168,316,12252
18,15,HI,Hawaii,168,290,8345
18,46,SD,South Dakota,148,249,8647
18,11,DC,District Of Columbia,138,163,10878
18,23,ME,Maine,135,241,8976
18,2,AK,Alaska,127,205,6894
18,33,NH,New Hampshire,99,153,5618
18,38,ND,North Dakota,98,174,4150
18,56,WY,Wyoming,97,184,15365
18,44,RI,Rhode Island,92,148,5140
18,10,DE,Delaware,80,134,3867
18,50,VT,Vermont,73,124,4730
19,96,IA,IA Total Migration-US and Foreign,36426,62877,2178771
19,97,IA,IA Total Migration-US,36316,62663,2172460
19,98,IA,IA Total Migration-Foreign,110,214,6310
19,97,IA,IA Total Migration-Same State,46489,80122,2463999
19,19,IA,IA Non-migrants,1170381,2438065,91713820
19,17,IL,Illinois,4381,7420,205371
19,31,NE,Nebraska,3040,5182,151760
19,48,TX,Texas,2606,4739,149072
19,27,MN,Minnesota,2549,4282,151968
19,12,FL,Florida,2284,4055,221114
19,29,MO,Missouri,2026,3645,118567
19,55,WI,Wisconsin,1649,2773,99764
19,8,CO,Colorado,1542,2278,89295
19,6,CA,California,1510,2343,93588
19,4,AZ,Arizona,1478,2541,109213
19,46,SD,South Dakota,1181,2010,72770
19,37,NC,North Carolina,739,1367,50816
19,20,KS,Kansas,710,1342,47022
19,18,IN,Indiana,697,1321,33655
19,53,WA,Washington,667,1065,41042
19,39,OH,Ohio,657,1226,35471
19,13,GA,Georgia,636,1290,42065
19,47,TN,Tennessee,622,1129,37977
19,26,MI,Michigan,580,1029,34042
19,51,VA,Virginia,482,822,34121
19,36,NY,New York,472,703,25584
19,42,PA,Pennsylvania,443,770,24378
19,21,KY,Kentucky,390,726,17896
19,41,OR,Oregon,388,587,17594
19,5,AR,Arkansas,387,731,20577
19,40,OK,Oklahoma,386,768,20174
19,45,SC,South Carolina,360,658,29621
19,32,NV,Nevada,328,560,21067
19,1,AL,Alabama,294,514,15936
19,49,UT,Utah,272,514,16057
19,24,MD,Maryland,232,361,12258
19,25,MA,Massachusetts,224,342,12816
19,38,ND,North Dakota,199,347,11908
19,35,NM,New Mexico,195,334,10350
19,22,LA,Louisiana,193,332,8202
19,34,NJ,New Jersey,183,320,13087
19,28,MS,Mississippi,179,323,6259
19,30,MT,Montana,167,294,13150
19,16,ID,Idaho,163,289,9041
19,11,DC,District Of Columbia,120,133,3698
19,57,FR,Foreign,110,214,6310
19,56,WY,Wyoming,101,177,11011
19,9,CT,Connecticut,98,154,4908
19,15,HI,Hawaii,96,173,4781
19,54,WV,West Virginia,95,158,4824
19,23,ME,Maine,81,148,4119
19,2,AK,Alaska,67,92,2785
19,33,NH,New Hampshire,60,122,5346
19,44,RI,Rhode Island,37,55,1563
19,10,DE,Delaware,36,49,1745
19,50,VT,Vermont,34,70,3033
20,96,KS,KS Total Migration-US and Foreign,42800,78916,2847990
20,97,KS,KS Total Migration-US,42427,77996,2825754
20,98,KS,KS Total Migration-Foreign,373,920,22235
20,97,KS,KS Total Migration-Same State,36283,64902,1810821
20,20,KS,KS Non-migrants,1045287,2193673,84632939
20,29,MO,Missouri,11852,19766,717179
20,48,TX,Texas,4728,9270,316421
20,40,OK,Oklahoma,2731,5348,125963
20,8,CO,Colorado,2271,4112,158181
20,12,FL,Florida,2267,4162,245087
20,6,CA,California,1657,2876,114958
20,31,NE,Nebraska,1142,2019,59149
20,4,AZ,Arizona,1100,2026,77508
20,13,GA,Georgia,999,2227,64728
20,53,WA,Washington,874,1745,77128
20,37,NC,North Carolina,853,1770,62867
20,17,IL,Illinois,850,1395,48161
20,5,AR,Arkansas,778,1400,54523
20,47,TN,Tennessee,697,1384,41526
20,51,VA,Virginia,690,1506,50620
20,19,IA,Iowa,669,1246,41050
20,39,OH,Ohio,556,1032,32635
20,36,NY,New York,517,877,48510
20,26,MI,Michigan,453,896,29589
20,27,MN,Minnesota,450,811,32276
20,18,IN,Indiana,431,855,25292
20,45,SC,South Carolina,414,790,39290
20,1,AL,Alabama,385,794,28116
20,42,PA,Pennsylvania,382,720,25931
20,57,FR,Foreign,373,920,22235
20,55,WI,Wisconsin,357,629,23420
20,41,OR,Oregon,348,582,19454
20,21,KY,Kentucky,341,752,18978
20,32,NV,Nevada,299,525,21528
20,24,MD,Maryland,282,565,19133
20,35,NM,New Mexico,274,498,16262
20,22,LA,Louisiana,251,478,12654
20,49,UT,Utah,246,484,16955
20,15,HI,Hawaii,234,589,14620
20,46,SD,South Dakota,231,410,14804
20,34,NJ,New Jersey,205,374,15518
20,28,MS,Mississippi,196,364,11552
20,16,ID,Idaho,186,400,19090
20,25,MA,Massachusetts,185,300,12820
20,30,MT,Montana,153,310,13551
20,2,AK,Alaska,153,349,8530
20,56,WY,Wyoming,128,248,7192
20,38,ND,North Dakota,111,208,10493
20,9,CT,Connecticut,102,185,6992
20,11,DC,District Of Columbia,84,134,5336
20,54,WV,West Virginia,73,150,4635
20,23,ME,Maine,61,104,3077
20,33,NH,New Hampshire,60,114,4165
20,10,DE,Delaware,49,98,2846
20,50,VT,Vermont,40,61,2393
20,44,RI,Rhode Island,32,58,3066
21,96,KY,KY Total Migration-US and Foreign,46417,84548,2944517
21,97,KY,KY Total Migration-US,46091,83836,2925100
21,98,KY,KY Total Migration-Foreign,326,712,19417
21,97,KY,KY Total Migration-Same State,67597,125699,3179237
21,21,KY,KY Non-migrants,1516164,3144180,102867334
21,39,OH,Ohio,6305,10651,332976
21,18,IN,Indiana,5976,10671,305217
21,47,TN,Tennessee,5417,9957,293617
21,12,FL,Florida,5217,9717,573695
21,48,TX,Texas,2357,4671,146585
21,13,GA,Georgia,1679,3239,115959
21,17,IL,Illinois,1550,2659,74313
21,37,NC,North Carolina,1506,2864,93094
21,6,CA,California,1354,2223,79453
21,51,VA,Virginia,1164,2172,70513
21,26,MI,Michigan,1089,1987,73232
21,45,SC,South Carolina,1019,1992,93639
21,8,CO,Colorado,873,1556,51698
21,1,AL,Alabama,869,1727,52461
21,29,MO,Missouri,835,1558,58321
21,36,NY,New York,718,1210,42757
21,54,WV,West Virginia,716,1329,30141
21,42,PA,Pennsylvania,705,1278,42984
21,4,AZ,Arizona,656,1149,33503
21,53,WA,Washington,553,1035,41355
21,55,WI,Wisconsin,371,683,24314
21,24,MD,Maryland,350,614,22133
21,40,OK,Oklahoma,337,701,17798
21,57,FR,Foreign,326,712,19417
21,22,LA,Louisiana,322,589,16762
21,28,MS,Mississippi,321,624,18381
21,27,MN,Minnesota,296,555,15812
21,5,AR,Arkansas,289,568,13881
21,19,IA,Iowa,284,448,9300
21,20,KS,Kansas,281,618,17523
21,32,NV,Nevada,272,429,15323
21,25,MA,Massachusetts,263,421,18157
21,41,OR,Oregon,228,385,12076
21,34,NJ,New Jersey,228,394,13867
21,49,UT,Utah,222,421,15679
21,15,HI,Hawaii,163,353,8758
21,9,CT,Connecticut,138,235,8232
21,31,NE,Nebraska,131,256,8608
21,2,AK,Alaska,124,258,7079
21,35,NM,New Mexico,114,199,6425
21,30,MT,Montana,114,212,7243
21,23,ME,Maine,102,183,5797
21,16,ID,Idaho,101,219,6268
21,46,SD,South Dakota,91,166,4713
21,11,DC,District Of Columbia,88,110,6541
21,56,WY,Wyoming,58,117,2861
21,33,NH,New Hampshire,58,112,4989
21,10,DE,Delaware,55,89,3624
21,38,ND,North Dakota,53,106,2764
21,44,RI,Rhode Island,44,66,2214
21,50,VT,Vermont,35,60,2467
22,96,LA,LA Total Migration-US and Foreign,49749,93697,2914338
22,97,LA,LA Total Migration-US,49348,92855,2891054
22,98,LA,LA Total Migration-Foreign,401,842,23284
22,97,LA,LA Total Migration-Same State,71054,135716,3244091
22,22,LA,LA Non-migrants,1515891,3121685,100623060
22,48,TX,Texas,16123,31207,818551
22,28,MS,Mississippi,3825,7330,215356
22,12,FL,Florida,3733,6808,316694
22,13,GA,Georgia,2254,4532,111106
22,6,CA,California,2162,3581,146505
22,5,AR,Arkansas,1486,2990,76259
22,47,TN,Tennessee,1435,2632,93837
22,1,AL,Alabama,1431,2834,118777
22,37,NC,North Carolina,1395,2624,85967
22,8,CO,Colorado,1370,2322,78828
22,51,VA,Virginia,1058,2064,66842
22,36,NY,New York,952,1556,67239
22,17,IL,Illinois,746,1320,37353
22,53,WA,Washington,740,1331,38733
22,40,OK,Oklahoma,731,1497,31280
22,29,MO,Missouri,710,1356,36820
22,42,PA,Pennsylvania,670,1238,49923
22,39,OH,Ohio,615,1164,34949
22,4,AZ,Arizona,608,1062,38035
22,45,SC,South Carolina,589,1129,39896
22,26,MI,Michigan,532,974,26252
22,24,MD,Maryland,482,807,29226
22,18,IN,Indiana,451,882,23703
22,34,NJ,New Jersey,419,781,32003
22,57,FR,Foreign,401,842,23284
22,32,NV,Nevada,401,703,18663
22,21,KY,Kentucky,363,731,27527
22,20,KS,Kansas,356,743,18882
22,25,MA,Massachusetts,335,532,22827
22,41,OR,Oregon,334,516,16747
22,19,IA,Iowa,271,439,11920
22,55,WI,Wisconsin,267,500,12410
22,35,NM,New Mexico,258,462,16615
22,27,MN,Minnesota,227,404,9484
22,49,UT,Utah,207,386,11665
22,15,HI,Hawaii,185,379,10122
22,31,NE,Nebraska,167,388,9947
22,2,AK,Alaska,165,340,9695
22,9,CT,Connecticut,161,272,10926
22,11,DC,District Of Columbia,147,175,8762
22,16,ID,Idaho,128,261,7480
22,54,WV,West Virginia,124,261,7064
22,30,MT,Montana,124,207,7471
22,38,ND,North Dakota,111,227,6474
22,23,ME,Maine,104,184,8300
22,56,WY,Wyoming,89,201,5210
22,46,SD,South Dakota,78,124,3741
22,33,NH,New Hampshire,74,126,4761
22,44,RI,Rhode Island,62,108,3940
22,10,DE,Delaware,48,82,2508
22,50,VT,Vermont,45,83,3776
23,96,ME,ME Total Migration-US and Foreign,14882,24371,1149427
23,97,ME,ME Total Migration-US,14814,24240,1145878
23,98,ME,ME Total Migration-Foreign,68,131,3550
23,97,ME,ME Total Migration-Same State,18684,29664,992324
23,23,ME,ME Non-migrants,529266,1001741,39123945
23,12,FL,Florida,2422,4177,308017
23,33,NH,New Hampshire,1846,2876,125337
23,25,MA,Massachusetts,1669,2302,130966
23,36,NY,New York,782,1143,57231
23,37,NC,North Carolina,644,1142,43332
23,48,TX,Texas,575,1098,37976
23,6,CA,California,572,843,40874
23,51,VA,Virginia,471,809,32821
23,9,CT,Connecticut,452,698,28502
23,42,PA,Pennsylvania,385,640,27637
23,45,SC,South Carolina,339,631,26272
23,4,AZ,Arizona,329,539,20352
23,50,VT,Vermont,317,442,16647
23,8,CO,Colorado,298,443,18060
23,13,GA,Georgia,277,505,17353
23,47,TN,Tennessee,254,454,15914
23,39,OH,Ohio,233,418,12973
23,53,WA,Washington,223,341,16108
23,24,MD,Maryland,196,311,13604
23,34,NJ,New Jersey,185,289,15702
23,44,RI,Rhode Island,175,272,9445
23,26,MI,Michigan,165,258,9639
23,27,MN,Minnesota,154,311,7640
23,17,IL,Illinois,151,249,10545
23,41,OR,Oregon,136,224,8427
23,29,MO,Missouri,104,213,6065
23,18,IN,Indiana,97,171,4922
23,49,UT,Utah,96,152,4705
23,21,KY,Kentucky,93,209,4146
23,55,WI,Wisconsin,87,144,6068
23,2,AK,Alaska,86,153,4644
23,1,AL,Alabama,85,180,4391
23,35,NM,New Mexico,71,102,5560
23,57,FR,Foreign,68,131,3550
23,32,NV,Nevada,68,99,4132
23,15,HI,Hawaii,66,118,4364
23,30,MT,Montana,63,103,2370
23,16,ID,Idaho,61,119,3729
23,40,OK,Oklahoma,61,121,3609
23,22,LA,Louisiana,60,109,2852
23,5,AR,Arkansas,59,119,3318
23,11,DC,District Of Columbia,58,72,7124
23,20,KS,Kansas,54,101,5414
23,19,IA,Iowa,46,82,2319
23,10,DE,Delaware,44,69,2196
23,54,WV,West Virginia,37,69,3174
23,46,SD,South Dakota,36,77,2383
23,38,ND,North Dakota,36,57,1405
23,28,MS,Mississippi,36,71,1761
23,31,NE,Nebraska,33,67,1184
23,56,WY,Wyoming,27,48,2668
24,96,MD,MD Total Migration-US and Foreign,96772,165915,8715286
24,97,MD,MD Total Migration-US,95688,163502,8608989
24,98,MD,MD Total Migration-Foreign,1084,2413,106297
24,97,MD,MD Total Migration-Same State,95934,168350,6435729
24,24,MD,MD Non-migrants,2241867,4417210,218390078
24,51,VA,Virginia,16006,26777,1172039
24,12,FL,Florida,10010,18037,1551641
24,42,PA,Pennsylvania,8793,14892,635393
24,11,DC,District Of Columbia,6978,10120,507553
24,37,NC,North Carolina,5374,9647,469061
24,48,TX,Texas,4843,9157,454323
24,6,CA,California,4418,7078,429691
24,10,DE,Delaware,4285,7449,419923
24,36,NY,New York,3896,5781,367255
24,13,GA,Georgia,3215,5911,241124
24,54,WV,West Virginia,2653,4874,166672
24,45,SC,South Carolina,2631,4834,279710
24,34,NJ,New Jersey,2464,4041,202995
24,8,CO,Colorado,1623,2631,146436
24,39,OH,Ohio,1520,2632,109165
24,25,MA,Massachusetts,1479,2216,133300
24,47,TN,Tennessee,1398,2414,124156
