y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
24,53,WA,Washington,1345,2193,116043
24,17,IL,Illinois,1202,1979,105775
24,57,FR,Foreign,1084,2413,106297
24,4,AZ,Arizona,1001,1740,87904
24,26,MI,Michigan,845,1407,70995
24,9,CT,Connecticut,683,1151,64069
24,18,IN,Indiana,647,1219,44425
24,1,AL,Alabama,639,1321,53729
24,29,MO,Missouri,544,936,40065
24,32,NV,Nevada,532,887,46675
24,15,HI,Hawaii,512,1071,46199
24,21,KY,Kentucky,461,870,29989
24,41,OR,Oregon,439,662,31199
24,55,WI,Wisconsin,438,727,32557
24,49,UT,Utah,425,836,46388
24,27,MN,Minnesota,423,744,35444
24,22,LA,Louisiana,399,738,29726
24,23,ME,Maine,358,622,37326
24,40,OK,Oklahoma,336,635,20430
24,33,NH,New Hampshire,317,580,49239
24,20,KS,Kansas,272,533,20487
24,19,IA,Iowa,262,443,14556
24,35,NM,New Mexico,261,452,27626
24,28,MS,Mississippi,233,406,17362
24,44,RI,Rhode Island,228,385,22793
24,5,AR,Arkansas,221,427,13244
24,50,VT,Vermont,195,339,17687
24,30,MT,Montana,177,337,15648
24,31,NE,Nebraska,151,271,11476
24,16,ID,Idaho,149,306,12381
24,2,AK,Alaska,143,270,9769
24,46,SD,South Dakota,126,233,14462
24,38,ND,North Dakota,77,158,4716
24,56,WY,Wyoming,61,133,8165
25,96,MA,MA Total Migration-US and Foreign,98989,154393,11581383
25,97,MA,MA Total Migration-US,98456,153487,11540397
25,98,MA,MA Total Migration-Foreign,533,906,40986
25,97,MA,MA Total Migration-Same State,106866,163850,10819536
25,25,MA,MA Non-migrants,2660273,5066625,314535057
25,12,FL,Florida,12866,22108,2314309
25,33,NH,New Hampshire,12465,20038,1592526
25,36,NY,New York,8483,11245,874817
25,6,CA,California,7267,10105,964177
25,44,RI,Rhode Island,6587,10010,548962
25,9,CT,Connecticut,6099,9475,483185
25,48,TX,Texas,4104,7025,450565
25,23,ME,Maine,4050,6287,523858
25,37,NC,North Carolina,3486,6110,361096
25,42,PA,Pennsylvania,2984,4552,302731
25,34,NJ,New Jersey,2590,3880,295821
25,51,VA,Virginia,2383,3832,219856
25,13,GA,Georgia,2109,3624,199387
25,8,CO,Colorado,1924,2619,186856
25,53,WA,Washington,1912,2766,220066
25,45,SC,South Carolina,1815,3344,217051
25,17,IL,Illinois,1711,2323,170636
25,50,VT,Vermont,1708,2628,187666
25,24,MD,Maryland,1558,2290,140593
25,39,OH,Ohio,1244,2016,94164
25,4,AZ,Arizona,1206,1925,127150
25,47,TN,Tennessee,1073,1766,90927
25,11,DC,District Of Columbia,985,1143,186795
25,26,MI,Michigan,808,1280,75309
25,41,OR,Oregon,636,935,58451
25,27,MN,Minnesota,598,915,56862
25,57,FR,Foreign,533,906,40986
25,18,IN,Indiana,521,877,40045
25,32,NV,Nevada,475,692,78389
25,55,WI,Wisconsin,448,687,62230
25,29,MO,Missouri,447,715,37837
25,49,UT,Utah,441,738,99630
25,1,AL,Alabama,319,556,24335
25,21,KY,Kentucky,317,559,19872
25,35,NM,New Mexico,280,397,20471
25,15,HI,Hawaii,272,389,25845
25,22,LA,Louisiana,257,387,15519
25,10,DE,Delaware,230,370,23483
25,40,OK,Oklahoma,218,362,14303
25,19,IA,Iowa,215,336,14019
25,20,KS,Kansas,188,325,17953
25,5,AR,Arkansas,180,280,10542
25,30,MT,Montana,168,255,24779
25,16,ID,Idaho,134,228,14510
25,31,NE,Nebraska,122,200,8280
25,2,AK,Alaska,121,181,7051
25,28,MS,Mississippi,115,211,7264
25,54,WV,West Virginia,108,170,6669
25,46,SD,South Dakota,95,156,7667
25,56,WY,Wyoming,81,100,13702
25,38,ND,North Dakota,53,75,2188
26,96,MI,MI Total Migration-US and Foreign,77328,130742,6517987
26,97,MI,MI Total Migration-US,77015,130163,6501010
26,98,MI,MI Total Migration-Foreign,313,579,16977
26,97,MI,MI Total Migration-Same State,160756,271802,9174557
26,26,MI,MI Non-migrants,3747683,7421139,285328424
26,12,FL,Florida,12005,21018,1890993
26,48,TX,Texas,5660,10474,458525
26,39,OH,Ohio,5534,9330,328974
26,6,CA,California,5071,7846,494075
26,18,IN,Indiana,4549,7915,243117
26,17,IL,Illinois,4535,6602,333669
26,47,TN,Tennessee,2904,5334,199050
26,4,AZ,Arizona,2880,4964,237437
26,37,NC,North Carolina,2835,5111,223805
26,13,GA,Georgia,2745,5131,169796
26,55,WI,Wisconsin,2508,4070,141996
26,8,CO,Colorado,2158,3205,151549
26,36,NY,New York,2077,3039,155473
26,51,VA,Virginia,1667,2824,106351
26,53,WA,Washington,1550,2376,125223
26,45,SC,South Carolina,1519,2913,129030
26,42,PA,Pennsylvania,1410,2363,100857
26,21,KY,Kentucky,1254,2269,66225
26,27,MN,Minnesota,1033,1661,68277
26,29,MO,Missouri,989,1710,59355
26,1,AL,Alabama,988,1879,57650
26,25,MA,Massachusetts,956,1312,78789
26,32,NV,Nevada,884,1410,59571
26,24,MD,Maryland,865,1363,59518
26,41,OR,Oregon,660,980,39506
26,34,NJ,New Jersey,654,1050,50336
26,19,IA,Iowa,579,983,28314
26,49,UT,Utah,554,916,54347
26,5,AR,Arkansas,481,866,24314
26,40,OK,Oklahoma,461,854,24583
26,22,LA,Louisiana,452,780,25235
26,28,MS,Mississippi,387,734,23594
26,20,KS,Kansas,385,667,23733
26,11,DC,District Of Columbia,374,456,27262
26,9,CT,Connecticut,353,550,24670
26,35,NM,New Mexico,344,571,40709
26,57,FR,Foreign,313,579,16977
26,30,MT,Montana,300,422,17713
26,54,WV,West Virginia,273,457,12180
26,15,HI,Hawaii,267,432,17163
26,16,ID,Idaho,253,486,18199
26,2,AK,Alaska,241,410,13291
26,31,NE,Nebraska,215,361,13740
26,46,SD,South Dakota,193,357,11672
26,38,ND,North Dakota,193,344,10703
26,23,ME,Maine,188,280,15817
26,56,WY,Wyoming,163,294,9069
26,33,NH,New Hampshire,160,256,10426
26,50,VT,Vermont,114,184,8749
26,10,DE,Delaware,99,176,6262
26,44,RI,Rhode Island,96,178,10115
27,96,MN,MN Total Migration-US and Foreign,58437,98779,5022370
27,97,MN,MN Total Migration-US,58258,98417,5010933
27,98,MN,MN Total Migration-Foreign,179,362,11437
27,97,MN,MN Total Migration-Same State,125661,213782,7902598
27,27,MN,MN Non-migrants,2165745,4411224,199908006
27,55,WI,Wisconsin,8507,13922,639478
27,12,FL,Florida,5290,9741,940559
27,48,TX,Texas,4241,8097,376942
27,38,ND,North Dakota,3634,5694,201094
27,6,CA,California,3430,5255,312636
27,4,AZ,Arizona,3287,5655,353502
27,19,IA,Iowa,2435,4119,145678
27,8,CO,Colorado,2337,3533,185950
27,17,IL,Illinois,2205,3443,158807
27,46,SD,South Dakota,2079,3579,143623
27,53,WA,Washington,1554,2388,127803
27,37,NC,North Carolina,1292,2452,113928
27,36,NY,New York,1165,1561,74272
27,26,MI,Michigan,1134,1956,86272
27,13,GA,Georgia,1102,2048,82794
27,47,TN,Tennessee,981,1835,58182
27,29,MO,Missouri,920,1582,62408
27,41,OR,Oregon,873,1264,54915
27,39,OH,Ohio,850,1487,61041
27,51,VA,Virginia,811,1332,66213
27,42,PA,Pennsylvania,690,1123,54707
27,18,IN,Indiana,689,1215,42269
27,32,NV,Nevada,630,1038,47949
27,25,MA,Massachusetts,626,914,50256
27,31,NE,Nebraska,570,1018,39046
27,30,MT,Montana,555,942,41449
27,45,SC,South Carolina,545,1072,48867
27,40,OK,Oklahoma,534,1127,33420
27,49,UT,Utah,508,936,45744
27,34,NJ,New Jersey,460,667,43039
27,20,KS,Kansas,444,826,33531
27,24,MD,Maryland,402,661,34202
27,5,AR,Arkansas,335,644,25012
27,21,KY,Kentucky,314,585,20722
27,35,NM,New Mexico,306,478,21818
27,16,ID,Idaho,297,552,21030
27,1,AL,Alabama,256,474,19961
27,2,AK,Alaska,244,404,15535
27,15,HI,Hawaii,231,366,14266
27,22,LA,Louisiana,214,359,10673
27,9,CT,Connecticut,213,344,20439
27,56,WY,Wyoming,193,360,19247
27,11,DC,District Of Columbia,186,219,12696
27,57,FR,Foreign,179,362,11437
27,28,MS,Mississippi,174,301,7446
27,23,ME,Maine,138,235,11722
27,33,NH,New Hampshire,114,184,9425
27,50,VT,Vermont,90,140,5802
27,44,RI,Rhode Island,59,85,7037
27,54,WV,West Virginia,58,94,3656
27,10,DE,Delaware,56,111,3867
28,96,MS,MS Total Migration-US and Foreign,32498,60937,1617365
28,97,MS,MS Total Migration-US,32166,60295,1600818
28,98,MS,MS Total Migration-Foreign,332,642,16548
28,97,MS,MS Total Migration-Same State,41856,82161,1775415
28,28,MS,MS Non-migrants,966042,2030108,57626943
28,47,TN,Tennessee,5167,9498,235408
28,48,TX,Texas,4716,8999,205344
28,1,AL,Alabama,3101,5903,168646
28,22,LA,Louisiana,3026,5582,135014
28,12,FL,Florida,2483,4761,173755
28,13,GA,Georgia,1895,3596,91817
28,5,AR,Arkansas,1056,2012,51540
28,6,CA,California,1019,1839,55566
28,37,NC,North Carolina,717,1361,53742
28,51,VA,Virginia,696,1327,38004
28,17,IL,Illinois,654,1159,26469
28,29,MO,Missouri,552,1077,24483
28,8,CO,Colorado,533,935,25857
28,45,SC,South Carolina,481,948,30411
28,39,OH,Ohio,403,790,19537
28,18,IN,Indiana,402,805,16478
28,40,OK,Oklahoma,386,751,18042
28,26,MI,Michigan,364,668,16287
28,4,AZ,Arizona,352,641,15693
28,21,KY,Kentucky,347,665,16369
28,53,WA,Washington,339,605,17348
28,57,FR,Foreign,332,642,16548
28,36,NY,New York,291,466,12172
28,55,WI,Wisconsin,258,534,10143
28,42,PA,Pennsylvania,256,469,14492
28,24,MD,Maryland,255,470,14245
28,19,IA,Iowa,247,450,7874
28,20,KS,Kansas,212,399,9568
28,32,NV,Nevada,198,376,7775
28,35,NM,New Mexico,162,288,8617
28,27,MN,Minnesota,156,301,5371
28,49,UT,Utah,125,231,5257
28,41,OR,Oregon,123,203,5682
28,34,NJ,New Jersey,122,203,6391
28,31,NE,Nebraska,115,227,4873
28,25,MA,Massachusetts,114,165,5660
28,15,HI,Hawaii,94,193,4894
28,2,AK,Alaska,93,178,5985
28,30,MT,Montana,80,140,4380
28,54,WV,West Virginia,72,140,4242
28,9,CT,Connecticut,71,124,3533
28,16,ID,Idaho,69,148,3264
28,38,ND,North Dakota,63,131,3354
28,46,SD,South Dakota,51,107,3010
28,23,ME,Maine,47,79,2623
28,56,WY,Wyoming,46,87,2288
28,11,DC,District Of Columbia,45,64,2771
28,33,NH,New Hampshire,34,65,2715
28,10,DE,Delaware,32,56,1814
28,44,RI,Rhode Island,28,53,1079
28,50,VT,Vermont,18,26,934
29,96,MO,MO Total Migration-US and Foreign,69596,122638,4864400
29,97,MO,MO Total Migration-US,69144,121675,4839653
29,98,MO,MO Total Migration-Foreign,452,963,24746
29,97,MO,MO Total Migration-Same State,108664,195405,5399080
29,29,MO,MO Non-migrants,2171998,4423892,163873234
29,20,KS,Kansas,10836,18007,706728
29,17,IL,Illinois,7148,11649,395647
29,48,TX,Texas,6441,12183,512117
29,12,FL,Florida,5601,10220,689257
29,5,AR,Arkansas,3145,5843,149771
29,6,CA,California,3132,5008,212456
29,8,CO,Colorado,2552,4148,192332
29,40,OK,Oklahoma,1959,3694,90396
29,19,IA,Iowa,1873,3237,93793
29,4,AZ,Arizona,1861,3321,125236
29,13,GA,Georgia,1761,3423,116370
29,47,TN,Tennessee,1749,3105,106923
29,37,NC,North Carolina,1592,2968,114734
29,53,WA,Washington,1278,2147,90358
29,18,IN,Indiana,1147,2169,64809
29,39,OH,Ohio,1134,2092,75296
29,51,VA,Virginia,1080,2014,77563
29,36,NY,New York,1040,1651,80538
29,26,MI,Michigan,978,1785,64694
29,31,NE,Nebraska,937,1628,56136
29,27,MN,Minnesota,871,1575,58265
29,55,WI,Wisconsin,856,1446,52974
29,45,SC,South Carolina,850,1576,70281
29,21,KY,Kentucky,792,1511,43461
29,42,PA,Pennsylvania,782,1377,52724
29,1,AL,Alabama,741,1457,45607
29,32,NV,Nevada,660,1203,54030
29,41,OR,Oregon,626,975,32283
29,22,LA,Louisiana,567,1015,30895
29,49,UT,Utah,521,1015,34465
29,24,MD,Maryland,510,875,46077
29,28,MS,Mississippi,503,952,24824
29,57,FR,Foreign,452,963,24746
29,25,MA,Massachusetts,445,708,49985
29,35,NM,New Mexico,376,669,23439
29,34,NJ,New Jersey,341,574,42694
29,46,SD,South Dakota,292,539,17135
29,15,HI,Hawaii,284,587,17877
29,16,ID,Idaho,251,451,12620
29,30,MT,Montana,217,399,15211
29,2,AK,Alaska,212,424,10089
29,9,CT,Connecticut,206,369,20781
29,11,DC,District Of Columbia,172,205,11270
29,56,WY,Wyoming,169,323,16654
29,38,ND,North Dakota,142,267,6515
29,54,WV,West Virginia,113,188,6769
29,33,NH,New Hampshire,103,165,10012
29,23,ME,Maine,101,185,5338
29,10,DE,Delaware,71,131,3015
29,44,RI,Rhode Island,65,116,5465
29,50,VT,Vermont,61,106,3744
30,96,MT,MT Total Migration-US and Foreign,16341,28181,1040233
30,97,MT,MT Total Migration-US,16247,27976,1034832
30,98,MT,MT Total Migration-Foreign,94,205,5401
30,97,MT,MT Total Migration-Same State,13546,23139,704677
30,30,MT,MT Non-migrants,408838,804032,31157992
30,53,WA,Washington,1629,2705,100047
30,6,CA,California,1136,1750,64196
30,4,AZ,Arizona,1069,1842,114459
30,16,ID,Idaho,1007,1707,54884
30,8,CO,Colorado,926,1413,59363
30,48,TX,Texas,920,1751,61120
30,41,OR,Oregon,848,1309,39573
30,12,FL,Florida,686,1217,52334
30,56,WY,Wyoming,615,1143,39065
30,38,ND,North Dakota,580,1124,30711
30,49,UT,Utah,504,911,27861
30,32,NV,Nevada,460,763,42165
30,27,MN,Minnesota,415,657,22248
30,37,NC,North Carolina,314,550,17384
30,46,SD,South Dakota,263,449,16018
30,47,TN,Tennessee,247,455,17761
30,55,WI,Wisconsin,244,417,13588
30,29,MO,Missouri,241,475,12871
30,26,MI,Michigan,235,383,14348
30,13,GA,Georgia,229,404,13072
30,36,NY,New York,228,355,13331
30,35,NM,New Mexico,226,392,13204
30,2,AK,Alaska,222,402,12959
30,51,VA,Virginia,221,388,16829
30,17,IL,Illinois,202,328,10984
30,42,PA,Pennsylvania,198,332,10602
30,39,OH,Ohio,194,354,10708
30,40,OK,Oklahoma,178,325,8547
30,45,SC,South Carolina,165,335,9320
30,19,IA,Iowa,156,256,7050
30,20,KS,Kansas,149,277,8508
30,18,IN,Indiana,145,264,12802
30,31,NE,Nebraska,124,249,6203
30,5,AR,Arkansas,121,249,5698
30,25,MA,Massachusetts,119,177,7002
30,21,KY,Kentucky,119,236,7135
30,23,ME,Maine,106,192,5707
30,22,LA,Louisiana,102,214,6663
30,15,HI,Hawaii,100,171,6392
30,1,AL,Alabama,99,196,4612
30,24,MD,Maryland,96,176,5534
30,57,FR,Foreign,94,205,5401
30,34,NJ,New Jersey,67,111,4156
30,50,VT,Vermont,60,90,3033
30,28,MS,Mississippi,58,117,3344
30,33,NH,New Hampshire,53,93,5092
30,9,CT,Connecticut,51,90,9894
30,54,WV,West Virginia,47,73,2401
30,44,RI,Rhode Island,29,42,1087
30,11,DC,District Of Columbia,27,40,2100
30,10,DE,Delaware,17,27,867
31,96,NE,NE Total Migration-US and Foreign,23761,43236,1533502
31,97,NE,NE Total Migration-US,23532,42700,1519328
31,98,NE,NE Total Migration-Foreign,229,536,14174
31,97,NE,NE Total Migration-Same State,27668,49354,1485499
31,31,NE,NE Non-migrants,721456,1529615,58935966
31,19,IA,Iowa,3332,5918,168268
31,48,TX,Texas,2112,4082,158286
31,8,CO,Colorado,1758,2847,131000
31,12,FL,Florida,1522,2859,130720
31,20,KS,Kansas,1201,2229,71732
31,6,CA,California,1158,1999,68409
31,29,MO,Missouri,1145,2186,78219
31,4,AZ,Arizona,1079,1915,81820
31,46,SD,South Dakota,996,1716,57529
31,27,MN,Minnesota,745,1373,40833
31,17,IL,Illinois,621,989,37133
31,53,WA,Washington,479,800,32431
31,37,NC,North Carolina,434,820,28579
31,13,GA,Georgia,404,794,24845
31,40,OK,Oklahoma,403,769,19843
31,47,TN,Tennessee,383,725,26315
31,56,WY,Wyoming,375,673,20370
31,51,VA,Virginia,359,757,27922
31,39,OH,Ohio,330,607,18846
31,36,NY,New York,289,472,15809
31,49,UT,Utah,288,612,18202
31,5,AR,Arkansas,285,562,16521
31,41,OR,Oregon,280,454,16757
31,32,NV,Nevada,279,490,18541
31,55,WI,Wisconsin,277,475,15810
31,26,MI,Michigan,264,543,20562
31,18,IN,Indiana,256,495,18910
31,57,FR,Foreign,229,536,14174
31,42,PA,Pennsylvania,215,411,14242
31,35,NM,New Mexico,192,364,10051
31,45,SC,South Carolina,188,349,12680
31,24,MD,Maryland,176,316,11118
31,16,ID,Idaho,174,330,10841
31,1,AL,Alabama,164,342,9804
31,22,LA,Louisiana,153,280,9318
31,30,MT,Montana,152,291,8821
31,38,ND,North Dakota,139,239,7201
31,21,KY,Kentucky,137,245,7715
31,25,MA,Massachusetts,132,186,8373
31,28,MS,Mississippi,110,195,5659
31,34,NJ,New Jersey,103,186,7495
31,15,HI,Hawaii,71,144,4392
31,2,AK,Alaska,69,134,4144
31,9,CT,Connecticut,67,113,5814
31,33,NH,New Hampshire,49,81,4017
31,23,ME,Maine,47,96,2215
31,11,DC,District Of Columbia,42,56,3588
31,54,WV,West Virginia,37,62,2884
31,10,DE,Delaware,24,48,1652
31,50,VT,Vermont,19,41,1573
31,44,RI,Rhode Island,18,30,1520
32,96,NV,NV Total Migration-US and Foreign,61673,109167,4235031
32,97,NV,NV Total Migration-US,61145,108083,4196232
32,98,NV,NV Total Migration-Foreign,528,1084,38798
32,97,NV,NV Total Migration-Same State,11419,19609,685759
32,32,NV,NV Non-migrants,1189363,2286178,94445778
32,6,CA,California,14682,24354,803395
32,48,TX,Texas,5228,10006,428691
32,4,AZ,Arizona,4490,7797,290614
32,12,FL,Florida,4310,7457,453486
32,49,UT,Utah,2901,5965,234612
32,53,WA,Washington,2744,4686,182727
32,8,CO,Colorado,2063,3503,128973
32,41,OR,Oregon,1785,2873,107680
32,16,ID,Idaho,1430,2749,109034
32,17,IL,Illinois,1292,2207,79265
32,47,TN,Tennessee,1201,2237,129226
32,13,GA,Georgia,1132,2126,64701
32,39,OH,Ohio,1041,1877,64753
32,37,NC,North Carolina,1016,1912,69921
32,36,NY,New York,992,1502,66186
32,26,MI,Michigan,943,1671,67570
32,51,VA,Virginia,924,1767,60784
32,29,MO,Missouri,886,1676,53577
32,15,HI,Hawaii,804,1436,30934
32,35,NM,New Mexico,723,1322,45685
32,42,PA,Pennsylvania,718,1187,44501
32,40,OK,Oklahoma,697,1387,40998
32,18,IN,Indiana,658,1204,34115
32,30,MT,Montana,631,1109,36859
32,27,MN,Minnesota,615,1111,44112
32,45,SC,South Carolina,589,1141,49694
32,55,WI,Wisconsin,565,956,32068
32,57,FR,Foreign,528,1084,38798
32,34,NJ,New Jersey,457,715,32738
32,20,KS,Kansas,434,840,25191
32,5,AR,Arkansas,429,847,25025
32,24,MD,Maryland,410,678,22908
32,19,IA,Iowa,381,703,23060
32,1,AL,Alabama,375,762,23738
32,22,LA,Louisiana,374,670,25383
32,2,AK,Alaska,366,687,20412
32,25,MA,Massachusetts,350,525,32847
32,21,KY,Kentucky,320,613,17168
32,31,NE,Nebraska,317,583,72397
32,56,WY,Wyoming,315,559,19467
32,46,SD,South Dakota,304,572,22492
32,28,MS,Mississippi,233,449,11588
32,9,CT,Connecticut,201,313,10385
32,38,ND,North Dakota,190,323,8605
32,33,NH,New Hampshire,129,214,11104
32,23,ME,Maine,129,213,9287
32,11,DC,District Of Columbia,92,128,9080
32,54,WV,West Virginia,84,136,4480
32,10,DE,Delaware,82,148,6123
32,44,RI,Rhode Island,66,102,4501
32,50,VT,Vermont,47,85,4095
33,96,NH,NH Total Migration-US and Foreign,23425,37585,1919429
33,97,NH,NH Total Migration-US,23331,37407,1914736
33,98,NH,NH Total Migration-Foreign,94,178,4694
33,97,NH,NH Total Migration-Same State,17044,27204,1234156
33,33,NH,NH Non-migrants,553602,1054687,53855466
33,25,MA,Massachusetts,5938,8542,466638
33,12,FL,Florida,3032,5277,310570
33,23,ME,Maine,2730,4316,193895
33,50,VT,Vermont,1362,2143,82505
33,36,NY,New York,962,1435,78516
33,37,NC,North Carolina,883,1610,68277
33,48,TX,Texas,771,1398,78351
33,6,CA,California,677,1012,73312
33,9,CT,Connecticut,541,841,45329
33,45,SC,South Carolina,536,1021,45984
33,42,PA,Pennsylvania,476,815,37160
33,51,VA,Virginia,475,824,36189
33,8,CO,Colorado,407,597,32808
33,13,GA,Georgia,359,693,25366
33,4,AZ,Arizona,343,565,29302
33,44,RI,Rhode Island,290,425,26183
33,39,OH,Ohio,287,516,22288
33,47,TN,Tennessee,286,492,21848
33,34,NJ,New Jersey,263,408,31382
33,53,WA,Washington,251,371,18692
33,24,MD,Maryland,192,322,15820
33,17,IL,Illinois,171,267,15359
33,26,MI,Michigan,158,293,12950
33,41,OR,Oregon,154,210,9967
33,32,NV,Nevada,133,209,11361
33,49,UT,Utah,131,218,11804
33,18,IN,Indiana,113,206,9064
33,55,WI,Wisconsin,106,184,6668
33,1,AL,Alabama,103,188,8144
33,21,KY,Kentucky,99,195,6053
33,29,MO,Missouri,97,161,6692
33,57,FR,Foreign,94,178,4694
33,15,HI,Hawaii,85,135,9197
33,27,MN,Minnesota,82,132,7051
33,19,IA,Iowa,80,136,4253
33,11,DC,District Of Columbia,80,99,5293
33,35,NM,New Mexico,69,111,5099
33,40,OK,Oklahoma,63,108,3314
33,30,MT,Montana,62,101,4048
33,16,ID,Idaho,62,107,7583
33,10,DE,Delaware,61,99,6059
33,22,LA,Louisiana,59,90,2546
33,2,AK,Alaska,46,67,4182
33,54,WV,West Virginia,42,61,1737
33,5,AR,Arkansas,41,79,3354
33,20,KS,Kansas,39,71,2720
33,56,WY,Wyoming,33,51,2555
33,28,MS,Mississippi,33,64,2215
33,31,NE,Nebraska,29,61,2128
33,46,SD,South Dakota,23,38,1863
33,38,ND,North Dakota,16,43,1064
34,96,NJ,NJ Total Migration-US and Foreign,123069,210807,15041368
34,97,NJ,NJ Total Migration-US,122296,209390,14998071
34,98,NJ,NJ Total Migration-Foreign,773,1417,43297
34,97,NJ,NJ Total Migration-Same State,135714,233715,12418876
34,34,NJ,NJ Non-migrants,3423469,6878733,362745568
34,36,NY,New York,22701,34120,2489693
34,12,FL,Florida,21705,39962,4441221
34,42,PA,Pennsylvania,18092,30092,1706471
34,37,NC,North Carolina,6447,12238,620312
34,6,CA,California,6059,9402,761962
34,48,TX,Texas,5870,11706,702412
34,51,VA,Virginia,3938,6744,352135
34,13,GA,Georgia,3817,7409,310370
34,45,SC,South Carolina,3753,7203,427349
34,24,MD,Maryland,2934,4976,272502
34,25,MA,Massachusetts,2921,4550,413503
34,10,DE,Delaware,2545,4476,231444
34,9,CT,Connecticut,2293,3913,310279
34,8,CO,Colorado,1604,2462,195907
34,47,TN,Tennessee,1486,2755,156264
34,39,OH,Ohio,1452,2578,123560
34,17,IL,Illinois,1436,2417,161861
34,4,AZ,Arizona,1410,2415,170270
34,53,WA,Washington,1404,2209,182256
34,26,MI,Michigan,842,1489,74918
34,57,FR,Foreign,773,1417,43297
34,32,NV,Nevada,755,1200,47883
34,18,IN,Indiana,712,1325,51608
34,11,DC,District Of Columbia,621,757,57621
34,33,NH,New Hampshire,521,843,80735
34,23,ME,Maine,508,850,61018
34,29,MO,Missouri,476,813,38877
34,50,VT,Vermont,454,783,67425
34,44,RI,Rhode Island,424,664,38003
34,21,KY,Kentucky,409,752,30646
