y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
34,1,AL,Alabama,395,777,27266
34,41,OR,Oregon,389,595,30770
34,55,WI,Wisconsin,385,637,33176
34,27,MN,Minnesota,371,640,41694
34,49,UT,Utah,325,596,48861
34,22,LA,Louisiana,304,533,29059
34,40,OK,Oklahoma,272,513,19924
34,54,WV,West Virginia,269,471,23820
34,15,HI,Hawaii,261,448,20811
34,5,AR,Arkansas,224,442,19726
34,19,IA,Iowa,221,373,14602
34,20,KS,Kansas,217,408,16709
34,35,NM,New Mexico,214,354,18205
34,28,MS,Mississippi,140,249,8801
34,31,NE,Nebraska,132,251,8563
34,30,MT,Montana,123,185,11276
34,2,AK,Alaska,108,194,6204
34,16,ID,Idaho,106,177,8687
34,46,SD,South Dakota,103,191,10219
34,38,ND,North Dakota,87,152,3668
34,56,WY,Wyoming,61,101,17524
35,96,NM,NM Total Migration-US and Foreign,31745,58883,1991567
35,97,NM,NM Total Migration-US,31248,57817,1962218
35,98,NM,NM Total Migration-Foreign,497,1066,29348
35,97,NM,NM Total Migration-Same State,20545,36711,959833
35,35,NM,NM Non-migrants,742191,1459426,46570883
35,48,TX,Texas,7859,15667,480077
35,4,AZ,Arizona,3469,6344,192833
35,8,CO,Colorado,2560,4287,161509
35,6,CA,California,2333,3922,141370
35,12,FL,Florida,1635,3007,116774
35,53,WA,Washington,853,1418,58466
35,40,OK,Oklahoma,758,1521,42377
35,32,NV,Nevada,743,1328,42934
35,51,VA,Virginia,609,1240,46960
35,37,NC,North Carolina,588,1081,42215
35,49,UT,Utah,542,1205,44162
35,41,OR,Oregon,529,871,34102
35,57,FR,Foreign,497,1066,29348
35,47,TN,Tennessee,472,911,39007
35,13,GA,Georgia,464,877,29357
35,36,NY,New York,447,678,26279
35,29,MO,Missouri,437,823,25392
35,39,OH,Ohio,434,782,22862
35,17,IL,Illinois,434,723,30720
35,42,PA,Pennsylvania,365,617,25813
35,20,KS,Kansas,349,650,18625
35,26,MI,Michigan,315,528,15362
35,16,ID,Idaho,301,716,21103
35,24,MD,Maryland,298,571,21192
35,45,SC,South Carolina,294,535,18702
35,55,WI,Wisconsin,292,486,19410
35,5,AR,Arkansas,262,488,13738
35,27,MN,Minnesota,259,436,17381
35,18,IN,Indiana,257,475,14554
35,22,LA,Louisiana,244,474,14357
35,30,MT,Montana,227,373,13493
35,1,AL,Alabama,225,454,14986
35,25,MA,Massachusetts,203,322,20048
35,56,WY,Wyoming,200,385,12668
35,19,IA,Iowa,189,348,10719
35,46,SD,South Dakota,175,325,11818
35,31,NE,Nebraska,174,348,8714
35,2,AK,Alaska,168,344,11902
35,21,KY,Kentucky,158,306,8544
35,15,HI,Hawaii,148,245,8147
35,34,NJ,New Jersey,141,238,8535
35,38,ND,North Dakota,138,301,7522
35,28,MS,Mississippi,133,248,7887
35,23,ME,Maine,103,179,8228
35,9,CT,Connecticut,97,142,5952
35,11,DC,District Of Columbia,81,104,6474
35,54,WV,West Virginia,75,138,4475
35,33,NH,New Hampshire,61,97,4415
35,50,VT,Vermont,55,88,4147
35,10,DE,Delaware,53,108,3500
35,44,RI,Rhode Island,42,63,2412
36,96,NY,NY Total Migration-US and Foreign,294479,489117,38185548
36,97,NY,NY Total Migration-US,292795,486344,38079284
36,98,NY,NY Total Migration-Foreign,1684,2773,106264
36,97,NY,NY Total Migration-Same State,277645,450589,26811773
36,36,NY,NY Non-migrants,7680835,14459075,748042629
36,34,NJ,New Jersey,49740,85650,5808235
36,12,FL,Florida,49277,84365,11000837
36,42,PA,Pennsylvania,21723,37343,1714276
36,6,CA,California,20299,27731,2598297
36,9,CT,Connecticut,19630,35200,4013275
36,37,NC,North Carolina,14854,26461,1223713
36,48,TX,Texas,13753,23386,1632279
36,25,MA,Massachusetts,10739,15000,1205589
36,13,GA,Georgia,9917,17323,754696
36,51,VA,Virginia,8658,14198,770218
36,45,SC,South Carolina,7594,14038,722394
36,24,MD,Maryland,6045,9417,606307
36,39,OH,Ohio,4726,8079,326527
36,8,CO,Colorado,4515,6352,603818
36,17,IL,Illinois,4343,6275,540415
36,47,TN,Tennessee,4187,7441,368006
36,53,WA,Washington,3930,5633,452930
36,4,AZ,Arizona,3550,5556,384574
36,26,MI,Michigan,3079,5271,256164
36,11,DC,District Of Columbia,2120,2633,266063
36,18,IN,Indiana,1995,3628,142754
36,50,VT,Vermont,1964,3010,218278
36,10,DE,Delaware,1933,3378,177251
36,44,RI,Rhode Island,1847,2807,216027
36,32,NV,Nevada,1766,2656,183704
36,33,NH,New Hampshire,1689,2618,229294
36,57,FR,Foreign,1684,2773,106264
36,23,ME,Maine,1656,2526,156460
36,41,OR,Oregon,1489,2035,118985
36,27,MN,Minnesota,1433,2239,126468
36,29,MO,Missouri,1387,2279,137316
36,21,KY,Kentucky,1262,2363,73736
36,1,AL,Alabama,1192,2190,99556
36,55,WI,Wisconsin,1141,1748,104265
36,22,LA,Louisiana,1055,1701,77390
36,49,UT,Utah,1044,1701,134117
36,15,HI,Hawaii,863,1443,71675
36,40,OK,Oklahoma,835,1465,53589
36,35,NM,New Mexico,725,1045,74287
36,20,KS,Kansas,704,1257,48281
36,19,IA,Iowa,590,906,38974
36,5,AR,Arkansas,528,912,36110
36,54,WV,West Virginia,476,854,30370
36,28,MS,Mississippi,431,772,30408
36,30,MT,Montana,411,606,51721
36,16,ID,Idaho,368,657,45365
36,31,NE,Nebraska,367,641,22512
36,2,AK,Alaska,322,525,16193
36,56,WY,Wyoming,251,363,76726
36,46,SD,South Dakota,231,409,28717
36,38,ND,North Dakota,161,258,10141
37,96,NC,NC Total Migration-US and Foreign,127683,233393,8756280
37,97,NC,NC Total Migration-US,125985,229445,8655148
37,98,NC,NC Total Migration-Foreign,1698,3948,101132
37,97,NC,NC Total Migration-Same State,183502,335039,10620251
37,37,NC,NC Non-migrants,3619067,7392577,283115824
37,45,SC,South Carolina,18215,34257,1390632
37,12,FL,Florida,15083,27717,1285389
37,51,VA,Virginia,11862,21874,737836
37,13,GA,Georgia,8191,15224,494760
37,48,TX,Texas,7682,14854,539315
37,6,CA,California,5970,10280,425927
37,36,NY,New York,5629,9149,346648
37,47,TN,Tennessee,5111,9454,330471
37,42,PA,Pennsylvania,4012,6927,244272
37,39,OH,Ohio,3392,5967,194885
37,24,MD,Maryland,3104,5418,205734
37,8,CO,Colorado,2943,5043,204751
37,34,NJ,New Jersey,2295,3876,140552
37,17,IL,Illinois,2133,3587,134534
37,53,WA,Washington,2122,3843,147225
37,26,MI,Michigan,2031,3567,118405
37,4,AZ,Arizona,1887,3487,127863
37,25,MA,Massachusetts,1871,2948,145535
37,1,AL,Alabama,1782,3685,116597
37,57,FR,Foreign,1698,3948,101132
37,18,IN,Indiana,1566,2921,97170
37,21,KY,Kentucky,1475,2929,97462
37,29,MO,Missouri,1249,2408,74175
37,54,WV,West Virginia,1043,1912,47451
37,9,CT,Connecticut,1001,1648,64894
37,55,WI,Wisconsin,938,1715,64886
37,22,LA,Louisiana,884,1618,48173
37,27,MN,Minnesota,813,1447,55341
37,41,OR,Oregon,783,1237,62902
37,11,DC,District Of Columbia,781,985,67462
37,40,OK,Oklahoma,775,1638,39971
37,32,NV,Nevada,770,1324,61776
37,49,UT,Utah,738,1483,59152
37,20,KS,Kansas,683,1437,43033
37,28,MS,Mississippi,666,1274,36068
37,19,IA,Iowa,666,1163,31309
37,15,HI,Hawaii,647,1463,41164
37,5,AR,Arkansas,615,1202,34815
37,23,ME,Maine,518,928,40925
37,33,NH,New Hampshire,504,917,40615
37,2,AK,Alaska,462,1041,26356
37,10,DE,Delaware,450,803,24793
37,35,NM,New Mexico,444,782,25844
37,16,ID,Idaho,387,797,24547
37,30,MT,Montana,354,640,28135
37,44,RI,Rhode Island,333,598,20985
37,50,VT,Vermont,307,458,16159
37,31,NE,Nebraska,252,489,14946
37,56,WY,Wyoming,197,359,13512
37,46,SD,South Dakota,193,355,13010
37,38,ND,North Dakota,176,317,6788
38,96,ND,ND Total Migration-US and Foreign,16049,29221,943404
38,97,ND,ND Total Migration-US,15872,28857,935248
38,98,ND,ND Total Migration-Foreign,177,364,8155
38,97,ND,ND Total Migration-Same State,9427,16011,509483
38,38,ND,ND Non-migrants,286435,584281,24579229
38,27,MN,Minnesota,4174,6844,242850
38,48,TX,Texas,1088,2203,67854
38,4,AZ,Arizona,828,1444,59710
38,12,FL,Florida,732,1371,46975
38,46,SD,South Dakota,698,1300,47454
38,30,MT,Montana,635,1171,35870
38,6,CA,California,632,1157,35861
38,8,CO,Colorado,579,981,31410
38,53,WA,Washington,432,761,24961
38,55,WI,Wisconsin,375,644,21277
38,39,OH,Ohio,299,592,13971
38,16,ID,Idaho,298,630,17909
38,26,MI,Michigan,267,449,14860
38,17,IL,Illinois,257,474,13483
38,29,MO,Missouri,251,506,15251
38,37,NC,North Carolina,246,449,15778
38,32,NV,Nevada,242,440,15141
38,49,UT,Utah,234,531,13682
38,19,IA,Iowa,228,422,12618
38,13,GA,Georgia,224,484,11502
38,41,OR,Oregon,218,348,11195
38,31,NE,Nebraska,213,421,13826
38,42,PA,Pennsylvania,199,401,9719
38,40,OK,Oklahoma,195,370,10633
38,51,VA,Virginia,190,385,13017
38,57,FR,Foreign,177,364,8155
38,47,TN,Tennessee,175,353,9447
38,56,WY,Wyoming,172,312,10590
38,18,IN,Indiana,164,282,8787
38,20,KS,Kansas,156,312,7543
38,35,NM,New Mexico,142,309,8473
38,45,SC,South Carolina,138,284,7513
38,5,AR,Arkansas,125,263,6922
38,22,LA,Louisiana,122,283,8229
38,1,AL,Alabama,121,267,7682
38,36,NY,New York,119,194,5305
38,21,KY,Kentucky,114,189,4475
38,24,MD,Maryland,94,177,5408
38,28,MS,Mississippi,86,167,4845
38,2,AK,Alaska,85,169,4290
38,34,NJ,New Jersey,68,117,3533
38,25,MA,Massachusetts,63,87,3233
38,23,ME,Maine,37,58,1814
38,9,CT,Connecticut,33,51,1841
38,15,HI,Hawaii,30,46,1861
38,54,WV,West Virginia,28,44,1500
38,10,DE,Delaware,24,48,1651
38,11,DC,District Of Columbia,17,22,1271
38,33,NH,New Hampshire,15,24,1825
38,44,RI,Rhode Island,10,21,403
38,50,VT,Vermont,-1,-1,-1
39,96,OH,OH Total Migration-US and Foreign,98593,169106,8045212
39,97,OH,OH Total Migration-US,97975,167886,8010857
39,98,OH,OH Total Migration-Foreign,618,1220,34355
39,97,OH,OH Total Migration-Same State,177391,300971,9775099
39,39,OH,OH Non-migrants,4467138,8721486,331541388
39,12,FL,Florida,14612,25944,2148891
39,21,KY,Kentucky,6718,11234,365557
39,48,TX,Texas,6063,11197,465555
39,26,MI,Michigan,5755,9694,379610
39,18,IN,Indiana,5325,9381,317689
39,37,NC,North Carolina,4797,8575,395432
39,6,CA,California,4770,7379,361506
39,42,PA,Pennsylvania,4672,7515,283468
39,13,GA,Georgia,3682,6832,258297
39,47,TN,Tennessee,3382,6047,289348
39,17,IL,Illinois,3218,4862,244507
39,45,SC,South Carolina,3067,5731,290100
39,36,NY,New York,3022,4523,203371
39,51,VA,Virginia,2756,4743,189143
39,54,WV,West Virginia,2722,4712,114868
39,8,CO,Colorado,2499,3753,180012
39,4,AZ,Arizona,2485,4216,175023
39,53,WA,Washington,1477,2325,111196
39,24,MD,Maryland,1372,2254,90356
39,25,MA,Massachusetts,1163,1784,156422
39,1,AL,Alabama,1100,2102,63809
39,29,MO,Missouri,1072,1964,72545
39,34,NJ,New Jersey,1049,1793,80062
39,32,NV,Nevada,1013,1724,63894
39,55,WI,Wisconsin,903,1551,64625
39,27,MN,Minnesota,795,1391,60615
39,41,OR,Oregon,696,1071,46715
39,40,OK,Oklahoma,625,1187,32089
39,57,FR,Foreign,618,1220,34355
39,49,UT,Utah,591,1052,48385
39,19,IA,Iowa,571,997,31227
39,22,LA,Louisiana,533,937,38841
39,20,KS,Kansas,499,944,33590
39,9,CT,Connecticut,489,819,36760
39,5,AR,Arkansas,487,933,36611
39,11,DC,District Of Columbia,438,529,28540
39,28,MS,Mississippi,427,762,22290
39,35,NM,New Mexico,399,662,25404
39,15,HI,Hawaii,301,556,22489
39,23,ME,Maine,300,526,21019
39,16,ID,Idaho,268,481,18678
39,30,MT,Montana,252,438,15638
39,31,NE,Nebraska,240,453,17886
39,2,AK,Alaska,240,387,14329
39,33,NH,New Hampshire,214,368,30438
39,10,DE,Delaware,177,302,12962
39,46,SD,South Dakota,171,312,11914
39,44,RI,Rhode Island,161,263,12046
39,56,WY,Wyoming,146,246,8262
39,38,ND,North Dakota,136,248,6549
39,50,VT,Vermont,125,187,12295
40,96,OK,OK Total Migration-US and Foreign,39081,73786,2194005
40,97,OK,OK Total Migration-US,38545,72656,2163143
40,98,OK,OK Total Migration-Foreign,536,1130,30863
40,97,OK,OK Total Migration-Same State,67761,132164,3270893
40,40,OK,OK Non-migrants,1274765,2717920,87047690
40,48,TX,Texas,9908,18582,598942
40,5,AR,Arkansas,2780,5498,120623
40,12,FL,Florida,2301,4351,170129
40,20,KS,Kansas,2176,4211,103015
40,6,CA,California,2136,3678,95819
40,29,MO,Missouri,1902,3608,95171
40,8,CO,Colorado,1637,2902,110892
40,4,AZ,Arizona,1022,1893,61725
40,37,NC,North Carolina,928,1837,53553
40,13,GA,Georgia,897,1825,47502
40,53,WA,Washington,855,1644,55331
40,47,TN,Tennessee,730,1470,40080
40,51,VA,Virginia,716,1454,46548
40,17,IL,Illinois,676,1253,38768
40,35,NM,New Mexico,586,1077,24072
40,57,FR,Foreign,536,1130,30863
40,22,LA,Louisiana,517,1027,33106
40,39,OH,Ohio,515,984,27196
40,36,NY,New York,483,799,28535
40,42,PA,Pennsylvania,469,791,26418
40,19,IA,Iowa,462,810,18169
40,26,MI,Michigan,440,799,20885
40,1,AL,Alabama,431,863,25856
40,18,IN,Indiana,428,788,21177
40,45,SC,South Carolina,397,792,23848
40,41,OR,Oregon,392,655,17561
40,32,NV,Nevada,386,733,19054
40,27,MN,Minnesota,364,692,20243
40,49,UT,Utah,347,718,20689
40,55,WI,Wisconsin,327,566,15118
40,24,MD,Maryland,300,538,15105
40,28,MS,Mississippi,297,574,16342
40,31,NE,Nebraska,295,613,13547
40,21,KY,Kentucky,281,589,14201
40,2,AK,Alaska,229,496,13864
40,16,ID,Idaho,219,415,10391
40,15,HI,Hawaii,200,429,11541
40,34,NJ,New Jersey,194,339,10502
40,25,MA,Massachusetts,189,312,11284
40,30,MT,Montana,187,363,11101
40,56,WY,Wyoming,156,291,7723
40,38,ND,North Dakota,127,241,6704
40,46,SD,South Dakota,119,205,5537
40,9,CT,Connecticut,100,165,7984
40,54,WV,West Virginia,91,165,5455
40,23,ME,Maine,83,175,4483
40,11,DC,District Of Columbia,78,106,6176
40,33,NH,New Hampshire,69,136,4297
40,10,DE,Delaware,51,88,3060
40,44,RI,Rhode Island,38,62,1831
40,50,VT,Vermont,34,54,1986
41,96,OR,OR Total Migration-US and Foreign,68631,118473,5151965
41,97,OR,OR Total Migration-US,68422,118050,5138791
41,98,OR,OR Total Migration-Foreign,209,423,13175
41,97,OR,OR Total Migration-Same State,70940,115920,4923198
41,41,OR,OR Non-migrants,1549490,3016315,127074270
41,53,WA,Washington,16081,26551,1333450
41,6,CA,California,10347,15797,732625
41,48,TX,Texas,4410,8776,318171
41,4,AZ,Arizona,4386,7804,369298
41,16,ID,Idaho,3634,7309,277979
41,12,FL,Florida,2541,4736,215801
41,8,CO,Colorado,2113,3150,128724
41,32,NV,Nevada,1843,3037,157927
41,49,UT,Utah,1485,2820,124751
41,30,MT,Montana,1482,2725,109586
41,36,NY,New York,1211,1665,99676
41,47,TN,Tennessee,1145,2341,96099
41,37,NC,North Carolina,1098,1931,76593
41,15,HI,Hawaii,898,1486,60927
41,17,IL,Illinois,871,1330,60411
41,29,MO,Missouri,818,1595,42570
41,51,VA,Virginia,803,1368,55591
41,13,GA,Georgia,785,1418,64767
41,26,MI,Michigan,751,1340,56292
41,27,MN,Minnesota,735,1195,44758
41,39,OH,Ohio,728,1248,41127
41,42,PA,Pennsylvania,702,1116,47745
41,2,AK,Alaska,678,1205,37598
41,40,OK,Oklahoma,649,1341,33812
41,35,NM,New Mexico,613,980,38196
41,25,MA,Massachusetts,592,912,46348
41,55,WI,Wisconsin,568,976,34654
41,45,SC,South Carolina,565,1278,39706
41,18,IN,Indiana,509,873,33411
41,5,AR,Arkansas,438,928,24701
41,56,WY,Wyoming,399,786,26896
41,19,IA,Iowa,363,653,19543
41,20,KS,Kansas,362,663,19040
41,24,MD,Maryland,345,593,27573
41,21,KY,Kentucky,338,688,22679
41,34,NJ,New Jersey,329,526,26233
41,46,SD,South Dakota,318,663,24841
41,1,AL,Alabama,309,604,23320
41,23,ME,Maine,266,401,20349
41,31,NE,Nebraska,261,465,15392
41,22,LA,Louisiana,256,422,12609
41,9,CT,Connecticut,223,372,22697
41,38,ND,North Dakota,218,416,10900
41,57,FR,Foreign,209,423,13175
41,33,NH,New Hampshire,182,303,13968
41,50,VT,Vermont,177,271,10890
41,28,MS,Mississippi,174,332,10558
41,11,DC,District Of Columbia,156,192,10078
41,54,WV,West Virginia,114,225,5171
41,44,RI,Rhode Island,102,166,9286
41,10,DE,Delaware,51,78,3475
42,96,PA,PA Total Migration-US and Foreign,130419,219002,11466890
42,97,PA,PA Total Migration-US,129546,217343,11421673
42,98,PA,PA Total Migration-Foreign,873,1659,45217
42,97,PA,PA Total Migration-Same State,154821,255917,9800679
42,42,PA,PA Non-migrants,4952205,9670552,410324558
42,12,FL,Florida,18135,32420,2605002
42,34,NJ,New Jersey,15867,26208,1338569
42,36,NY,New York,11217,17288,702419
42,24,MD,Maryland,7042,11308,498156
42,37,NC,North Carolina,6816,12257,518998
42,10,DE,Delaware,6204,11083,529183
42,51,VA,Virginia,5918,9726,437579
42,39,OH,Ohio,5917,9943,373612
42,6,CA,California,5884,8465,491234
42,48,TX,Texas,5790,10623,489255
42,45,SC,South Carolina,4262,7927,442061
42,13,GA,Georgia,3794,6962,256553
42,25,MA,Massachusetts,2688,3939,244365
42,8,CO,Colorado,2480,3645,257116
42,4,AZ,Arizona,2165,3574,196767
42,47,TN,Tennessee,2115,3707,157249
42,54,WV,West Virginia,1968,3353,102268
42,17,IL,Illinois,1903,2906,253467
42,53,WA,Washington,1762,2575,141867
42,26,MI,Michigan,1583,2700,138065
42,9,CT,Connecticut,1423,2218,117384
42,18,IN,Indiana,1090,1943,69145
42,11,DC,District Of Columbia,881,1048,68893
42,57,FR,Foreign,873,1659,45217
42,21,KY,Kentucky,856,1573,52196
42,29,MO,Missouri,809,1424,56683
42,32,NV,Nevada,794,1253,52352
42,1,AL,Alabama,747,1408,49040
42,55,WI,Wisconsin,732,1202,46903
42,41,OR,Oregon,708,972,52391
42,27,MN,Minnesota,655,1134,51889
42,23,ME,Maine,633,1090,109660
42,49,UT,Utah,621,1124,69592
42,19,IA,Iowa,546,828,21008
42,22,LA,Louisiana,516,859,29111
42,33,NH,New Hampshire,498,833,69937
42,40,OK,Oklahoma,496,906,26624
42,50,VT,Vermont,408,657,42902
42,20,KS,Kansas,403,765,27900
42,44,RI,Rhode Island,403,615,31506
42,35,NM,New Mexico,380,627,30780
42,30,MT,Montana,329,520,21497
42,5,AR,Arkansas,329,630,20559
42,15,HI,Hawaii,298,508,22580
42,28,MS,Mississippi,296,550,16522
42,16,ID,Idaho,251,452,24375
42,31,NE,Nebraska,214,377,11407
42,46,SD,South Dakota,199,355,22980
42,2,AK,Alaska,196,332,12469
42,56,WY,Wyoming,165,253,12765
42,38,ND,North Dakota,160,278,6837
44,96,RI,RI Total Migration-US and Foreign,17510,28722,1395352
44,97,RI,RI Total Migration-US,17393,28466,1384300
44,98,RI,RI Total Migration-Foreign,117,256,11053
44,97,RI,RI Total Migration-Same State,9713,15433,691497
44,44,RI,RI Non-migrants,427719,789990,34824276
44,25,MA,Massachusetts,4835,7322,368138
44,12,FL,Florida,2492,4454,252304
44,9,CT,Connecticut,1789,2917,123861
44,36,NY,New York,1018,1439,81114
44,6,CA,California,715,1152,58637
44,37,NC,North Carolina,544,985,34386
44,48,TX,Texas,519,902,53427
44,51,VA,Virginia,444,857,32408
44,42,PA,Pennsylvania,419,705,26117
44,33,NH,New Hampshire,417,677,41668
44,34,NJ,New Jersey,358,578,22773
44,45,SC,South Carolina,355,653,28618
44,23,ME,Maine,350,583,22654
44,13,GA,Georgia,325,589,24647
44,24,MD,Maryland,234,380,18002
44,53,WA,Washington,208,353,20725
44,39,OH,Ohio,185,315,12771
44,8,CO,Colorado,178,253,14837
44,4,AZ,Arizona,175,287,13397
44,47,TN,Tennessee,167,298,16979
44,17,IL,Illinois,154,232,13382
44,50,VT,Vermont,143,226,10919
44,26,MI,Michigan,119,205,10444
44,57,FR,Foreign,117,256,11053
44,11,DC,District Of Columbia,105,122,9175
44,18,IN,Indiana,80,151,4371
44,32,NV,Nevada,78,101,5188
44,21,KY,Kentucky,69,146,3782
44,27,MN,Minnesota,67,118,4969
44,29,MO,Missouri,66,109,4524
44,1,AL,Alabama,65,111,3593
44,15,HI,Hawaii,64,128,5657
44,41,OR,Oregon,63,85,3120
44,55,WI,Wisconsin,61,96,3503
44,49,UT,Utah,53,106,4476
44,22,LA,Louisiana,49,74,2226
44,10,DE,Delaware,44,84,3494
44,40,OK,Oklahoma,42,76,2068
44,19,IA,Iowa,42,66,1993
44,54,WV,West Virginia,34,52,1998
44,20,KS,Kansas,34,66,2308
44,35,NM,New Mexico,33,58,1866
44,31,NE,Nebraska,29,63,3266
44,5,AR,Arkansas,29,55,1737
44,46,SD,South Dakota,26,42,1616
44,30,MT,Montana,25,39,1418
44,28,MS,Mississippi,22,41,816
44,38,ND,North Dakota,20,32,660
44,2,AK,Alaska,20,40,1135
44,16,ID,Idaho,17,23,963
44,56,WY,Wyoming,13,20,2168
45,96,SC,SC Total Migration-US and Foreign,68142,121372,4366331
45,97,SC,SC Total Migration-US,67306,119598,4320668
45,98,SC,SC Total Migration-Foreign,836,1774,45664
45,97,SC,SC Total Migration-Same State,76112,141152,4114405
45,45,SC,SC Non-migrants,1781179,3621124,129835712
45,37,NC,North Carolina,14438,25173,882041
45,13,GA,Georgia,8100,14695,484514
45,12,FL,Florida,7584,13686,586878
45,51,VA,Virginia,3525,6316,225208
45,48,TX,Texas,3384,6404,223313
45,47,TN,Tennessee,2363,4381,166004
45,36,NY,New York,2325,3796,137618
45,6,CA,California,2285,3804,124413
45,42,PA,Pennsylvania,1962,3331,119452
45,39,OH,Ohio,1843,3244,107914
45,24,MD,Maryland,1275,2179,72556
45,8,CO,Colorado,1144,1878,116135
45,1,AL,Alabama,1118,2251,79932
45,26,MI,Michigan,1050,1838,63251
45,53,WA,Washington,1036,1777,58171
45,34,NJ,New Jersey,1036,1670,69358
45,17,IL,Illinois,1008,1742,67209
45,4,AZ,Arizona,841,1622,64845
45,57,FR,Foreign,836,1774,45664
45,25,MA,Massachusetts,807,1207,55241
45,21,KY,Kentucky,777,1566,48531
45,9,CT,Connecticut,706,1098,37419
45,18,IN,Indiana,705,1323,43838
45,29,MO,Missouri,594,1109,33733
45,54,WV,West Virginia,497,902,25547
45,55,WI,Wisconsin,474,853,29415
45,32,NV,Nevada,464,812,27984
45,22,LA,Louisiana,447,824,25442
45,40,OK,Oklahoma,376,739,18605
45,15,HI,Hawaii,365,716,20716
45,49,UT,Utah,339,656,24608
45,28,MS,Mississippi,335,690,20700
45,41,OR,Oregon,325,557,23776
45,23,ME,Maine,323,566,22198
45,20,KS,Kansas,315,657,19169
45,19,IA,Iowa,298,481,12128
45,5,AR,Arkansas,284,550,17385
45,27,MN,Minnesota,277,505,22151
