y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
45,33,NH,New Hampshire,260,417,15741
45,10,DE,Delaware,245,420,19194
45,35,NM,New Mexico,239,428,15413
45,11,DC,District Of Columbia,234,328,16177
45,2,AK,Alaska,230,464,11340
45,44,RI,Rhode Island,192,292,11504
45,16,ID,Idaho,183,334,11405
45,30,MT,Montana,158,284,9468
45,50,VT,Vermont,145,246,9124
45,31,NE,Nebraska,130,269,8721
45,46,SD,South Dakota,108,209,5662
45,56,WY,Wyoming,81,149,6065
45,38,ND,North Dakota,76,160,3457
46,96,SD,SD Total Migration-US and Foreign,13082,23376,781056
46,97,SD,SD Total Migration-US,12935,23085,773989
46,98,SD,SD Total Migration-Foreign,147,291,7067
46,97,SD,SD Total Migration-Same State,14640,25642,822137
46,46,SD,SD Non-migrants,331342,691172,28234829
46,27,MN,Minnesota,1526,2673,80697
46,19,IA,Iowa,1009,1772,58912
46,4,AZ,Arizona,844,1455,58257
46,31,NE,Nebraska,820,1421,40048
46,48,TX,Texas,790,1480,47904
46,12,FL,Florida,705,1239,53448
46,8,CO,Colorado,667,1069,40147
46,38,ND,North Dakota,596,1063,26595
46,6,CA,California,483,815,29394
46,56,WY,Wyoming,372,683,18805
46,53,WA,Washington,308,477,16702
46,55,WI,Wisconsin,286,488,19575
46,29,MO,Missouri,267,513,15381
46,30,MT,Montana,243,432,15839
46,39,OH,Ohio,233,459,11501
46,37,NC,North Carolina,225,451,13165
46,32,NV,Nevada,224,388,15061
46,17,IL,Illinois,220,363,11813
46,20,KS,Kansas,210,413,12893
46,41,OR,Oregon,197,317,8877
46,47,TN,Tennessee,189,326,14825
46,49,UT,Utah,182,323,10832
46,26,MI,Michigan,172,298,8487
46,42,PA,Pennsylvania,170,324,14356
46,51,VA,Virginia,169,320,10260
46,40,OK,Oklahoma,166,317,10298
46,35,NM,New Mexico,155,318,9644
46,13,GA,Georgia,148,285,9026
46,57,FR,Foreign,147,291,7067
46,18,IN,Indiana,141,261,7883
46,36,NY,New York,125,229,9381
46,45,SC,South Carolina,124,252,9058
46,16,ID,Idaho,118,197,7196
46,5,AR,Arkansas,106,236,7136
46,1,AL,Alabama,100,214,5930
46,21,KY,Kentucky,97,221,5580
46,24,MD,Maryland,78,135,6025
46,2,AK,Alaska,67,129,3262
46,22,LA,Louisiana,65,123,3707
46,25,MA,Massachusetts,49,79,4553
46,15,HI,Hawaii,44,90,3881
46,34,NJ,New Jersey,40,77,3389
46,28,MS,Mississippi,39,68,1574
46,23,ME,Maine,38,78,1787
46,54,WV,West Virginia,32,57,5384
46,9,CT,Connecticut,27,35,1155
46,50,VT,Vermont,15,25,1162
46,33,NH,New Hampshire,15,20,905
46,10,DE,Delaware,15,35,863
46,11,DC,District Of Columbia,14,22,896
46,44,RI,Rhode Island,10,20,541
47,96,TN,TN Total Migration-US and Foreign,84663,153958,5338835
47,97,TN,TN Total Migration-US,84105,152716,5301257
47,98,TN,TN Total Migration-Foreign,558,1242,37579
47,97,TN,TN Total Migration-Same State,108312,199414,5848113
47,47,TN,TN Non-migrants,2398002,4898737,182277327
47,12,FL,Florida,9952,18263,822088
47,13,GA,Georgia,7810,14525,446322
47,48,TX,Texas,6158,11808,402399
47,28,MS,Mississippi,5365,10278,282600
47,21,KY,Kentucky,5323,9795,231086
47,1,AL,Alabama,4509,8393,274587
47,37,NC,North Carolina,4248,7647,289577
47,51,VA,Virginia,3250,6013,210089
47,6,CA,California,3180,5202,246832
47,39,OH,Ohio,2580,4644,133198
47,17,IL,Illinois,2508,4301,133658
47,45,SC,South Carolina,2228,4115,150115
47,26,MI,Michigan,2034,3695,105226
47,18,IN,Indiana,2014,3672,112753
47,8,CO,Colorado,1923,3179,137374
47,5,AR,Arkansas,1898,3562,103021
47,36,NY,New York,1786,2797,120644
47,29,MO,Missouri,1603,2847,90338
47,42,PA,Pennsylvania,1425,2432,92043
47,4,AZ,Arizona,1371,2474,87342
47,53,WA,Washington,1219,2268,81893
47,22,LA,Louisiana,920,1650,50223
47,55,WI,Wisconsin,881,1533,51364
47,24,MD,Maryland,854,1476,57927
47,40,OK,Oklahoma,725,1451,36318
47,25,MA,Massachusetts,672,1028,47274
47,32,NV,Nevada,620,1059,46353
47,27,MN,Minnesota,591,1021,35871
47,34,NJ,New Jersey,567,920,59769
47,57,FR,Foreign,558,1242,37579
47,41,OR,Oregon,549,892,32479
47,20,KS,Kansas,526,1113,31357
47,19,IA,Iowa,511,832,25082
47,54,WV,West Virginia,436,766,18145
47,49,UT,Utah,415,800,30865
47,35,NM,New Mexico,370,645,25190
47,9,CT,Connecticut,355,572,24643
47,15,HI,Hawaii,311,655,18432
47,23,ME,Maine,271,484,17536
47,30,MT,Montana,258,455,20314
47,2,AK,Alaska,258,565,14365
47,31,NE,Nebraska,249,479,20221
47,11,DC,District Of Columbia,230,285,16709
47,16,ID,Idaho,219,460,14808
47,33,NH,New Hampshire,199,331,12407
47,46,SD,South Dakota,161,310,9028
47,10,DE,Delaware,134,238,7277
47,56,WY,Wyoming,124,237,6060
47,44,RI,Rhode Island,112,189,8197
47,38,ND,North Dakota,109,204,5315
47,50,VT,Vermont,94,156,4543
48,96,TX,TX Total Migration-US and Foreign,230884,428595,16867693
48,97,TX,TX Total Migration-US,227290,420870,16637706
48,98,TX,TX Total Migration-Foreign,3594,7725,229987
48,97,TX,TX Total Migration-Same State,568997,1071890,37887410
48,48,TX,TX Non-migrants,9954307,21291810,828904579
48,6,CA,California,21103,36092,1591033
48,12,FL,Florida,20859,37999,1747375
48,8,CO,Colorado,13456,23882,1116296
48,40,OK,Oklahoma,11483,22258,696638
48,22,LA,Louisiana,9279,17743,509609
48,13,GA,Georgia,8812,17249,600637
48,4,AZ,Arizona,8048,14613,600020
48,53,WA,Washington,7916,14131,621325
48,37,NC,North Carolina,7855,15025,642451
48,51,VA,Virginia,6970,13544,567844
48,5,AR,Arkansas,6920,13527,437952
48,36,NY,New York,6588,10500,491694
48,17,IL,Illinois,6562,11337,450036
48,35,NM,New Mexico,6473,12264,399121
48,47,TN,Tennessee,6463,12481,542527
48,29,MO,Missouri,5558,10676,359656
48,39,OH,Ohio,4964,9271,335088
48,42,PA,Pennsylvania,4351,7876,342305
48,26,MI,Michigan,4254,7855,300234
48,1,AL,Alabama,3854,7800,266546
48,57,FR,Foreign,3594,7725,229987
48,20,KS,Kansas,3590,7188,222280
48,18,IN,Indiana,3448,6683,202352
48,45,SC,South Carolina,3415,6730,263685
48,32,NV,Nevada,3373,5912,239167
48,24,MD,Maryland,3315,6172,237797
48,28,MS,Mississippi,3135,6097,175556
48,49,UT,Utah,2924,6253,236937
48,27,MN,Minnesota,2822,5240,200090
48,41,OR,Oregon,2806,4670,207520
48,34,NJ,New Jersey,2648,4760,228523
48,25,MA,Massachusetts,2601,4290,268880
48,55,WI,Wisconsin,2564,4698,181116
48,21,KY,Kentucky,2509,4996,152294
48,19,IA,Iowa,2181,3638,103494
48,15,HI,Hawaii,1742,3852,111594
48,31,NE,Nebraska,1506,2862,88359
48,16,ID,Idaho,1441,3060,106619
48,2,AK,Alaska,1264,2642,93162
48,9,CT,Connecticut,1192,2089,105499
48,30,MT,Montana,1064,2062,97757
48,11,DC,District Of Columbia,912,1205,133474
48,46,SD,South Dakota,762,1477,48986
48,56,WY,Wyoming,719,1441,46764
48,38,ND,North Dakota,700,1368,39626
48,23,ME,Maine,664,1244,53698
48,33,NH,New Hampshire,598,1065,56855
48,54,WV,West Virginia,546,1049,33851
48,10,DE,Delaware,428,784,29702
48,44,RI,Rhode Island,370,687,35141
48,50,VT,Vermont,283,533,18542
49,96,UT,UT Total Migration-US and Foreign,39125,78398,2737717
49,97,UT,UT Total Migration-US,38855,77677,2714154
49,98,UT,UT Total Migration-Foreign,270,721,23563
49,97,UT,UT Total Migration-Same State,46561,92968,3065154
49,49,UT,UT Non-migrants,1069367,2496328,98704763
49,6,CA,California,4473,7966,328553
49,48,TX,Texas,3387,7535,249331
49,16,ID,Idaho,3117,6851,177109
49,4,AZ,Arizona,3059,6140,201529
49,32,NV,Nevada,2304,4367,175581
49,8,CO,Colorado,2094,3666,132532
49,53,WA,Washington,2092,3880,176071
49,12,FL,Florida,1882,3904,164916
49,41,OR,Oregon,1375,2429,78709
49,37,NC,North Carolina,937,2078,61582
49,56,WY,Wyoming,861,1754,61566
49,51,VA,Virginia,740,1631,56716
49,36,NY,New York,712,1161,60288
49,13,GA,Georgia,694,1571,51625
49,30,MT,Montana,678,1342,43529
49,29,MO,Missouri,659,1611,40559
49,47,TN,Tennessee,616,1303,54585
49,39,OH,Ohio,588,1149,35723
49,17,IL,Illinois,564,1075,38696
49,35,NM,New Mexico,513,1031,20534
49,42,PA,Pennsylvania,490,933,30300
49,26,MI,Michigan,480,867,29812
49,40,OK,Oklahoma,411,923,27196
49,27,MN,Minnesota,403,756,24306
49,55,WI,Wisconsin,394,752,26290
49,45,SC,South Carolina,374,858,26009
49,18,IN,Indiana,373,856,25644
49,25,MA,Massachusetts,364,610,26812
49,15,HI,Hawaii,355,731,24217
49,2,AK,Alaska,336,685,20205
49,5,AR,Arkansas,314,721,18568
49,20,KS,Kansas,291,626,14718
49,24,MD,Maryland,289,604,20326
49,19,IA,Iowa,282,587,14484
49,57,FR,Foreign,270,721,23563
49,1,AL,Alabama,268,619,18287
49,21,KY,Kentucky,256,586,13163
49,34,NJ,New Jersey,221,394,20324
49,31,NE,Nebraska,213,454,10740
49,22,LA,Louisiana,207,407,11425
49,46,SD,South Dakota,164,302,14478
49,9,CT,Connecticut,155,288,17566
49,33,NH,New Hampshire,142,245,10862
49,38,ND,North Dakota,139,318,7444
49,23,ME,Maine,137,259,11764
49,28,MS,Mississippi,131,305,7123
49,50,VT,Vermont,98,150,17078
49,54,WV,West Virginia,72,161,5604
49,11,DC,District Of Columbia,66,86,4557
49,44,RI,Rhode Island,53,84,2707
49,10,DE,Delaware,32,66,2412
50,96,VT,VT Total Migration-US and Foreign,10726,16419,762230
50,97,VT,VT Total Migration-US,10699,16360,760093
50,98,VT,VT Total Migration-Foreign,27,59,2137
50,97,VT,VT Total Migration-Same State,6949,10626,372207
50,50,VT,VT Non-migrants,261818,485092,19657379
50,36,NY,New York,1341,2009,92010
50,33,NH,New Hampshire,1308,1966,82070
50,12,FL,Florida,1203,1980,113271
50,25,MA,Massachusetts,1020,1417,84470
50,23,ME,Maine,475,717,29062
50,37,NC,North Carolina,453,720,26988
50,9,CT,Connecticut,394,565,26436
50,6,CA,California,393,553,25496
50,48,TX,Texas,309,526,21156
50,42,PA,Pennsylvania,309,487,20170
50,8,CO,Colorado,306,398,18288
50,45,SC,South Carolina,280,505,21430
50,51,VA,Virginia,251,394,16408
50,47,TN,Tennessee,200,356,12522
50,34,NJ,New Jersey,200,305,33813
50,4,AZ,Arizona,176,281,10620
50,53,WA,Washington,169,237,11136
50,13,GA,Georgia,146,249,8735
50,39,OH,Ohio,137,198,7529
50,41,OR,Oregon,119,161,6080
50,49,UT,Utah,118,182,6801
50,26,MI,Michigan,110,180,6543
50,17,IL,Illinois,110,169,6927
50,44,RI,Rhode Island,98,138,5694
50,24,MD,Maryland,97,137,6133
50,30,MT,Montana,78,103,3951
50,55,WI,Wisconsin,67,104,4576
50,27,MN,Minnesota,66,107,5137
50,35,NM,New Mexico,64,89,3387
50,18,IN,Indiana,62,97,2856
50,29,MO,Missouri,55,97,3530
50,21,KY,Kentucky,51,83,2678
50,11,DC,District Of Columbia,48,67,5538
50,32,NV,Nevada,46,70,1846
50,54,WV,West Virginia,41,66,2175
50,16,ID,Idaho,37,63,2808
50,19,IA,Iowa,36,55,1889
50,10,DE,Delaware,33,58,2717
50,1,AL,Alabama,33,52,2175
50,40,OK,Oklahoma,32,50,1847
50,56,WY,Wyoming,29,40,2317
50,2,AK,Alaska,29,40,1606
50,22,LA,Louisiana,28,42,1408
50,15,HI,Hawaii,28,51,1344
50,57,FR,Foreign,27,59,2137
50,20,KS,Kansas,26,47,2357
50,28,MS,Mississippi,23,30,885
50,31,NE,Nebraska,20,31,682
50,46,SD,South Dakota,17,30,1157
50,5,AR,Arkansas,16,41,807
50,38,ND,North Dakota,12,17,629
51,96,VA,VA Total Migration-US and Foreign,137376,251896,12916310
51,97,VA,VA Total Migration-US,133907,243217,12547914
51,98,VA,VA Total Migration-Foreign,3469,8679,368395
51,97,VA,VA Total Migration-Same State,203492,363110,13688877
51,51,VA,VA Non-migrants,2981338,6072869,290294663
51,12,FL,Florida,15542,29687,2327309
51,37,NC,North Carolina,15278,28366,1196641
51,24,MD,Maryland,13736,23150,1125699
51,48,TX,Texas,8926,17803,819967
51,6,CA,California,7843,13917,683050
51,13,GA,Georgia,5417,10456,463365
51,42,PA,Pennsylvania,5314,8995,437464
51,11,DC,District Of Columbia,5155,6376,536367
51,36,NY,New York,5070,7913,408989
51,45,SC,South Carolina,4902,9369,513438
51,47,TN,Tennessee,4285,8099,376325
51,54,WV,West Virginia,3684,6882,246375
51,57,FR,Foreign,3469,8679,368395
51,8,CO,Colorado,3123,5554,308288
51,39,OH,Ohio,2809,5243,207168
51,53,WA,Washington,2594,4878,242101
51,34,NJ,New Jersey,2478,3994,207787
51,17,IL,Illinois,2094,3666,171300
51,4,AZ,Arizona,1984,3625,208649
51,25,MA,Massachusetts,1842,2876,183315
51,26,MI,Michigan,1659,3114,135008
51,1,AL,Alabama,1631,3426,151014
51,21,KY,Kentucky,1205,2326,76698
51,18,IN,Indiana,1143,2175,84221
51,15,HI,Hawaii,1104,2533,92951
51,29,MO,Missouri,1103,2097,92437
51,10,DE,Delaware,1070,1922,108660
51,32,NV,Nevada,956,1694,103994
51,9,CT,Connecticut,950,1631,82750
51,49,UT,Utah,828,1814,90600
51,22,LA,Louisiana,803,1527,55456
51,40,OK,Oklahoma,760,1659,53020
51,41,OR,Oregon,740,1199,53192
51,55,WI,Wisconsin,719,1295,56527
51,20,KS,Kansas,685,1536,47739
51,27,MN,Minnesota,677,1242,94046
51,28,MS,Mississippi,660,1411,47538
51,35,NM,New Mexico,550,997,51113
51,23,ME,Maine,542,1010,53427
51,19,IA,Iowa,483,818,28945
51,5,AR,Arkansas,469,902,33720
51,33,NH,New Hampshire,442,819,45797
51,2,AK,Alaska,410,809,24452
51,44,RI,Rhode Island,389,741,38768
51,16,ID,Idaho,371,799,34363
51,31,NE,Nebraska,365,755,31981
51,30,MT,Montana,331,616,32528
51,50,VT,Vermont,233,396,23233
51,46,SD,South Dakota,231,438,21586
51,56,WY,Wyoming,182,349,28790
51,38,ND,North Dakota,140,318,9760
53,96,WA,WA Total Migration-US and Foreign,118704,220998,11133976
53,97,WA,WA Total Migration-US,117433,217969,11045474
53,98,WA,WA Total Migration-Foreign,1271,3029,88502
53,97,WA,WA Total Migration-Same State,114121,195608,8889792
53,53,WA,WA Non-migrants,2907067,5775207,310213833
53,6,CA,California,16960,27915,1743620
53,41,OR,Oregon,12541,20297,871102
53,48,TX,Texas,10829,22960,1169671
53,4,AZ,Arizona,9089,16673,856140
53,16,ID,Idaho,7325,14726,579474
53,12,FL,Florida,6354,12584,894060
53,8,CO,Colorado,3577,6184,406285
53,30,MT,Montana,3013,5757,260268
53,32,NV,Nevada,2968,5260,292034
53,36,NY,New York,2611,3791,265286
53,51,VA,Virginia,2489,5275,239922
53,13,GA,Georgia,2489,5017,236622
53,37,NC,North Carolina,2449,4964,229409
53,49,UT,Utah,2413,5140,217511
53,47,TN,Tennessee,2203,4703,219876
53,17,IL,Illinois,1990,3411,187218
53,15,HI,Hawaii,1851,3539,175157
53,29,MO,Missouri,1617,3386,117804
53,39,OH,Ohio,1536,2783,119760
53,45,SC,South Carolina,1486,3302,121256
53,26,MI,Michigan,1479,2638,122865
53,42,PA,Pennsylvania,1419,2507,141038
53,27,MN,Minnesota,1395,2453,118967
53,2,AK,Alaska,1391,2470,83709
53,57,FR,Foreign,1271,3029,88502
53,40,OK,Oklahoma,1197,2540,104427
53,25,MA,Massachusetts,1144,1804,134485
53,24,MD,Maryland,1082,2018,97898
53,55,WI,Wisconsin,997,1775,78913
53,35,NM,New Mexico,949,1583,72653
53,18,IN,Indiana,926,1743,71275
53,1,AL,Alabama,852,1825,68895
53,34,NJ,New Jersey,813,1371,98252
53,20,KS,Kansas,748,1546,54779
53,21,KY,Kentucky,739,1602,48850
53,5,AR,Arkansas,736,1541,55909
53,22,LA,Louisiana,660,1253,42654
53,19,IA,Iowa,597,1183,36745
53,56,WY,Wyoming,549,1042,50949
53,46,SD,South Dakota,532,1136,58424
53,9,CT,Connecticut,499,867,72493
53,31,NE,Nebraska,483,942,32110
53,38,ND,North Dakota,398,784,19430
53,23,ME,Maine,392,692,29499
53,28,MS,Mississippi,365,782,25151
53,11,DC,District Of Columbia,361,485,33541
53,33,NH,New Hampshire,284,539,36214
53,50,VT,Vermont,189,321,15552
53,44,RI,Rhode Island,178,314,15403
53,54,WV,West Virginia,169,328,11783
53,10,DE,Delaware,120,218,10136
54,96,WV,WV Total Migration-US and Foreign,20035,35179,1132964
54,97,WV,WV Total Migration-US,19979,35037,1129659
54,98,WV,WV Total Migration-Foreign,56,142,3305
54,97,WV,WV Total Migration-Same State,17805,31739,737426
54,54,WV,WV Non-migrants,616871,1245262,37709573
54,39,OH,Ohio,3193,5554,137133
54,51,VA,Virginia,2619,4626,135153
54,42,PA,Pennsylvania,1945,3189,108392
54,12,FL,Florida,1844,3274,142393
54,24,MD,Maryland,1581,2722,85049
54,37,NC,North Carolina,1452,2535,85919
54,21,KY,Kentucky,889,1673,42545
54,45,SC,South Carolina,808,1493,60410
54,48,TX,Texas,646,1253,51565
54,47,TN,Tennessee,564,1048,31426
54,13,GA,Georgia,448,836,25676
54,6,CA,California,333,519,20019
54,36,NY,New York,296,464,16177
54,26,MI,Michigan,253,432,12488
54,8,CO,Colorado,230,331,11905
54,18,IN,Indiana,217,393,14757
54,1,AL,Alabama,185,387,11161
54,34,NJ,New Jersey,183,288,9172
54,17,IL,Illinois,182,305,11597
54,4,AZ,Arizona,180,333,11805
54,29,MO,Missouri,152,310,7167
54,19,IA,Iowa,135,187,2935
54,53,WA,Washington,124,216,7729
54,25,MA,Massachusetts,101,166,6273
54,32,NV,Nevada,97,178,5755
54,22,LA,Louisiana,85,153,3660
54,55,WI,Wisconsin,84,150,4922
54,10,DE,Delaware,80,136,5505
54,27,MN,Minnesota,78,116,4001
54,40,OK,Oklahoma,77,128,3856
54,5,AR,Arkansas,72,159,4480
54,28,MS,Mississippi,70,129,4139
54,41,OR,Oregon,67,112,3580
54,20,KS,Kansas,63,118,4305
54,11,DC,District Of Columbia,63,80,3106
54,49,UT,Utah,59,102,3769
54,9,CT,Connecticut,57,84,3663
54,57,FR,Foreign,56,142,3305
54,23,ME,Maine,46,78,2279
54,35,NM,New Mexico,43,75,2522
54,30,MT,Montana,43,98,3099
54,15,HI,Hawaii,42,88,2839
54,56,WY,Wyoming,39,71,1614
54,33,NH,New Hampshire,39,74,1972
54,16,ID,Idaho,37,80,2398
54,2,AK,Alaska,37,63,1613
54,31,NE,Nebraska,33,57,1686
54,46,SD,South Dakota,31,44,1282
54,50,VT,Vermont,30,46,1601
54,38,ND,North Dakota,27,52,1889
54,44,RI,Rhode Island,20,32,1279
55,96,WI,WI Total Migration-US and Foreign,55370,92682,4153344
55,97,WI,WI Total Migration-US,55073,92146,4140501
55,98,WI,WI Total Migration-Foreign,297,536,12843
55,97,WI,WI Total Migration-Same State,94841,156400,5541380
55,55,WI,WI Non-migrants,2299675,4575786,183144247
55,17,IL,Illinois,7202,11371,453137
55,27,MN,Minnesota,7068,10832,395586
55,12,FL,Florida,5423,9548,722557
55,48,TX,Texas,3735,6977,255110
55,4,AZ,Arizona,2786,4761,260544
55,6,CA,California,2716,4228,205879
55,26,MI,Michigan,2492,4374,158354
55,8,CO,Colorado,2123,3043,142763
55,19,IA,Iowa,1465,2469,85192
55,37,NC,North Carolina,1423,2606,131060
55,47,TN,Tennessee,1359,2507,105150
55,13,GA,Georgia,1295,2512,82402
55,53,WA,Washington,1173,1731,98312
55,18,IN,Indiana,1086,1929,63803
55,36,NY,New York,1018,1478,67141
55,39,OH,Ohio,983,1682,77279
55,29,MO,Missouri,900,1568,54202
55,51,VA,Virginia,842,1414,63484
55,45,SC,South Carolina,750,1399,71111
55,42,PA,Pennsylvania,719,1166,46815
55,32,NV,Nevada,667,1124,67147
55,41,OR,Oregon,604,881,34759
55,25,MA,Massachusetts,507,708,58165
55,21,KY,Kentucky,506,968,33281
55,40,OK,Oklahoma,442,935,22090
55,1,AL,Alabama,431,808,26386
55,49,UT,Utah,410,695,33365
55,24,MD,Maryland,410,637,27023
55,5,AR,Arkansas,398,764,23865
55,20,KS,Kansas,336,627,21193
55,46,SD,South Dakota,324,604,21702
55,34,NJ,New Jersey,303,460,23229
55,57,FR,Foreign,297,536,12843
55,30,MT,Montana,295,530,21567
55,31,NE,Nebraska,282,470,15735
55,28,MS,Mississippi,270,521,12058
55,35,NM,New Mexico,263,456,18838
55,22,LA,Louisiana,227,355,10980
55,38,ND,North Dakota,226,366,12911
55,16,ID,Idaho,214,395,12955
55,2,AK,Alaska,200,336,11374
55,9,CT,Connecticut,180,288,13230
55,15,HI,Hawaii,177,311,10954
55,11,DC,District Of Columbia,172,207,14499
55,56,WY,Wyoming,164,266,11185
55,23,ME,Maine,132,236,16440
55,33,NH,New Hampshire,105,162,9167
55,50,VT,Vermont,88,144,6220
55,54,WV,West Virginia,83,131,4110
55,10,DE,Delaware,53,91,3547
55,44,RI,Rhode Island,46,75,2645
56,96,WY,WY Total Migration-US and Foreign,12554,23061,826727
56,97,WY,WY Total Migration-US,12462,22858,822010
56,98,WY,WY Total Migration-Foreign,92,203,4717
56,97,WY,WY Total Migration-Same State,4935,8787,276290
56,56,WY,WY Non-migrants,213816,439711,21738626
56,8,CO,Colorado,1698,2757,102619
56,48,TX,Texas,844,1679,69858
56,49,UT,Utah,794,1519,48044
56,30,MT,Montana,780,1376,52471
56,4,AZ,Arizona,732,1364,64999
56,16,ID,Idaho,657,1209,44670
56,6,CA,California,568,938,30453
56,46,SD,South Dakota,507,932,30518
56,12,FL,Florida,476,846,38361
56,31,NE,Nebraska,471,881,24455
56,53,WA,Washington,348,594,19908
56,32,NV,Nevada,329,608,22819
56,41,OR,Oregon,298,519,13107
56,40,OK,Oklahoma,229,456,9453
56,29,MO,Missouri,202,433,11212
56,26,MI,Michigan,200,380,13643
56,38,ND,North Dakota,198,383,12262
56,47,TN,Tennessee,193,372,16865
56,35,NM,New Mexico,183,358,10038
56,20,KS,Kansas,174,392,12196
56,55,WI,Wisconsin,167,300,10367
56,27,MN,Minnesota,166,276,9178
56,51,VA,Virginia,164,308,9721
56,37,NC,North Carolina,164,317,9608
56,13,GA,Georgia,147,296,7206
56,39,OH,Ohio,143,295,6842
56,5,AR,Arkansas,141,285,7524
56,17,IL,Illinois,140,272,17526
56,19,IA,Iowa,134,240,5785
56,45,SC,South Carolina,133,284,11914
56,36,NY,New York,113,203,12479
56,42,PA,Pennsylvania,103,201,5348
56,18,IN,Indiana,94,173,4087
56,1,AL,Alabama,94,190,4924
56,57,FR,Foreign,92,203,4717
56,2,AK,Alaska,89,181,8704
56,22,LA,Louisiana,80,156,5381
56,21,KY,Kentucky,69,139,3387
56,24,MD,Maryland,66,98,3264
56,28,MS,Mississippi,63,126,3460
56,23,ME,Maine,43,78,3006
56,25,MA,Massachusetts,41,62,5631
56,15,HI,Hawaii,41,77,2658
56,54,WV,West Virginia,39,68,2992
56,33,NH,New Hampshire,37,61,2170
56,34,NJ,New Jersey,36,69,6284
56,9,CT,Connecticut,30,45,2091
56,50,VT,Vermont,18,29,740
56,44,RI,Rhode Island,16,22,749
56,11,DC,District Of Columbia,10,11,1038
56,10,DE,Delaware,-1,-1,-1
